image_id,dice,iou,hd95,iou_pred
benign_benign (1),0.8969682890118518,0.8131844987756561,2.2360680103302,0.34247517585754395
benign_benign (10),0.9724887084788034,0.9464506293058562,0.0,0.29329925775527954
benign_benign (100),0.655160363670713,0.4871661616562684,140.4833221435547,0.028571687638759613
benign_benign (101),0.9338866904760195,0.8759732029768862,1.4142135381698608,0.2508738338947296
benign_benign (102),0.9596189152983713,0.9223725127358992,0.0,0.3695714473724365
benign_benign (103),0.9478486349743951,0.9008671817402873,1.0,0.5868301391601562
benign_benign (104),0.9280764079012244,0.8658046289399322,2.0,0.3709825873374939
benign_benign (105),0.9387259058295538,0.8845272969435671,1.0,0.09121668338775635
benign_benign (106),0.9349991306739773,0.8779327394058523,2.0,0.7268787026405334
benign_benign (107),0.9112328010696417,0.836939983100721,4.242640495300293,0.585365891456604
benign_benign (108),0.8217695365801665,0.6974607787676413,19.209373474121094,0.16375435888767242
benign_benign (109),0.9358619559367102,0.8794554063341185,3.0,0.2060573250055313
benign_benign (11),0.9164629176939219,0.8458066942749517,2.0,0.29827651381492615
benign_benign (110),0.9431660147019464,0.8924448189810232,2.0,0.23059427738189697
benign_benign (111),0.9175850657096815,0.8477202564801876,3.0,0.19050776958465576
benign_benign (112),0.9007652533650149,0.819447580355276,4.0,0.3214479684829712
benign_benign (113),0.9424362751384343,0.8911389952063578,1.0,0.0815214216709137
benign_benign (114),0.8666529900514014,0.7646845868439877,17.492855072021484,-0.07076968997716904
benign_benign (115),0.9147049831881777,0.8428169014173061,3.0,0.21058282256126404
benign_benign (116),0.8624961695109007,0.7582358374570324,6.7082037925720215,0.2414020299911499
benign_benign (117),0.8949142418317494,0.8098142928917874,6.0,0.4942695200443268
benign_benign (118),0.9340876124185064,0.8763268194504205,2.0,0.43916958570480347
benign_benign (119),0.8877293990694616,0.7981235846167807,5.0,0.2195955216884613
benign_benign (12),0.837233259761793,0.7200354385875161,7.0,0.2740038335323334
benign_benign (120),0.873377119310619,0.7752169198006461,4.123105525970459,0.5012834668159485
benign_benign (121),0.9430629542568738,0.8922602893486183,1.0,0.44439488649368286
benign_benign (122),0.9058251653533218,0.8278614501754344,6.0,0.27987390756607056
benign_benign (123),0.9184953508037321,0.8492754529419694,5.0,0.15538457036018372
benign_benign (124),0.9106340225289347,0.8359302946538552,3.605551242828369,0.04990042373538017
benign_benign (125),0.9089681253417536,0.8331270116503156,3.0,0.021464340388774872
benign_benign (126),0.8983643004645718,0.8154821969283925,5.0,-0.13892656564712524
benign_benign (127),0.929344252497778,0.8680140695735573,2.0,0.4800029695034027
benign_benign (128),0.9314340737812055,0.8716673917176267,2.0,0.43247655034065247
benign_benign (129),0.9407858328742119,0.8881922675099143,1.0,0.0788334310054779
benign_benign (13),0.969386402158793,0.9405915118814153,0.0,0.31602662801742554
benign_benign (130),0.972578287035696,0.9466203358989556,0.0,0.31598615646362305
benign_benign (131),0.8445358821825186,0.7309061953202547,16.0,0.4705730080604553
benign_benign (132),0.9454018886022026,0.8964570279300512,1.0,0.12258268892765045
benign_benign (133),0.8638634705067163,0.7603518134439814,5.830951690673828,0.10522118210792542
benign_benign (134),0.8535870346892203,0.7445720351496119,8.602325439453125,0.04909510910511017
benign_benign (135),0.8491637323976856,0.7378666768754402,9.219544410705566,0.28216397762298584
benign_benign (136),0.9344869037084891,0.877029955767686,2.0,0.5038264989852905
benign_benign (137),0.9449731719756795,0.895686390979606,1.0,0.4242052733898163
benign_benign (138),0.9335842373330104,0.8754411459673155,1.0,0.39512014389038086
benign_benign (139),0.9451023138291494,0.8959184632028576,1.0,0.318938285112381
benign_benign (14),0.8504016064319612,0.7397379912853175,6.4031243324279785,0.7607436180114746
benign_benign (140),0.9581741571653658,0.9197066513137466,0.0,0.650194525718689
benign_benign (141),0.8567564532588707,0.7494085190345845,21.954498291015625,0.5409185290336609
benign_benign (142),0.933271785406305,0.8748918165328501,1.4142135381698608,0.1592576950788498
benign_benign (143),0.9377695625439865,0.8828306264695343,1.0,0.2931068241596222
benign_benign (144),0.8455686573135092,0.7324546953105586,4.0,0.5236124396324158
benign_benign (145),0.8947780749413843,0.8095913179600317,5.0,0.40823352336883545
benign_benign (146),0.874273936680319,0.7766311584925714,4.123105525970459,0.36363616585731506
benign_benign (147),0.8588561209152836,0.7526273738705287,8.0,0.3115420639514923
benign_benign (148),0.9499540348443917,0.9046785249107497,1.0,0.20661526918411255
benign_benign (149),0.9512677914984411,0.907064533527463,0.0,0.6833076477050781
benign_benign (15),0.8919014499651124,0.8048936170420325,4.242640495300293,0.40625429153442383
benign_benign (150),0.8833099881604018,0.791007333116363,3.0,0.44144678115844727
benign_benign (151),0.9231294841178038,0.8572335025531691,2.0,0.39605915546417236
benign_benign (152),0.8867087668389283,0.7964751184841659,22.627416610717773,0.22967752814292908
benign_benign (153),0.9277069549840482,0.8651617757915483,1.4142135381698608,0.3936993479728699
benign_benign (154),0.9025787965674201,0.82245430811331,3.0,0.263736367225647
benign_benign (155),0.9650243487445544,0.9324126104553369,0.0,0.3871917128562927
benign_benign (156),0.9044173748347913,0.8255127035288645,4.4721360206604,-0.10885579138994217
benign_benign (157),0.9474018340001481,0.9000603122858342,1.0,0.370532751083374
benign_benign (158),0.9506504848314331,0.9059426540822741,0.0,0.09868980944156647
benign_benign (159),0.8569598360222305,0.7497197937962654,6.0,0.66668301820755
benign_benign (16),0.9184451653338771,0.8491896443012851,2.2360680103302,0.31463170051574707
benign_benign (160),0.9184980277691461,0.8492800303287912,2.2360680103302,0.41403499245643616
benign_benign (161),0.874698904700509,0.7773021001795394,5.099019527435303,0.6403185129165649
benign_benign (162),0.9164682745143911,0.8458158196702683,2.0,0.4171433448791504
benign_benign (163),0.2916369546227818,0.17071134582645975,464.4136047363281,-0.10481678694486618
benign_benign (164),0.8490791009973983,0.7377388852127283,27.166154861450195,0.272369921207428
benign_benign (165),0.8197248526157116,0.6945201332584741,8.0,0.1562061756849289
benign_benign (166),0.9032773781018173,0.8236151603641387,3.0,0.6838313937187195
benign_benign (167),0.8998455886321365,0.8179266286111774,3.605551242828369,0.15482747554779053
benign_benign (168),0.9656044256114483,0.9334962847099434,0.0,-0.16111540794372559
benign_benign (169),0.8327948303884496,0.7134948097381497,6.0,0.41045016050338745
benign_benign (17),0.8984536904219551,0.815629522440153,5.0,0.3768325448036194
benign_benign (170),0.9352205785440577,0.878323303118033,2.0,0.7776737213134766
benign_benign (171),0.8737221888280495,0.7757608115722084,4.242640495300293,0.10011854767799377
benign_benign (172),0.8856629882666478,0.794789169654781,7.071067810058594,0.5392820239067078
benign_benign (173),0.799342864407896,0.665754477871826,94.92571258544922,0.5845015645027161
benign_benign (174),0.9671797520662853,0.9364453824385964,0.0,0.16624654829502106
benign_benign (175),0.9108071162739265,0.8362220593654045,5.656854152679443,-0.16090166568756104
benign_benign (176),0.8833444716758244,0.7910626413225786,5.0,0.07212425023317337
benign_benign (177),0.9347406243011569,0.8774770216816361,1.0,0.6703658699989319
benign_benign (178),0.9551723910043739,0.9141913773920378,0.0,0.6056147813796997
benign_benign (179),0.8773595081569022,0.7815142198728834,4.4721360206604,0.5146647691726685
benign_benign (18),0.9317113084970678,0.8721531135807457,3.605551242828369,0.22446846961975098
benign_benign (180),0.9479079747298464,0.9009743938401324,1.0,0.49646180868148804
benign_benign (181),0.9369703481625047,0.8814150635813345,2.0,0.6855248212814331
benign_benign (182),0.8054945568469143,0.6743330986721167,10.630146026611328,0.1806587278842926
benign_benign (183),0.8906568479261847,0.8028686581551839,4.0,0.4689199924468994
benign_benign (184),0.9071821183864268,0.8301311075250328,7.8102498054504395,0.4125472605228424
