bin_lo,bin_hi,n,conf_mean,true_mean
0.0,0.1,0,,
0.1,0.2,0,,
0.2,0.30000000000000004,0,,
0.30000000000000004,0.4,10,0.3768742084503174,0.7714709098272471
0.4,0.5,253,0.4690967243415094,0.7103803235403804
0.5,0.6000000000000001,98,0.5201327673026493,0.7404004233004984
0.6000000000000001,0.7000000000000001,1,0.6218244433403015,0.7389671361808724
0.7000000000000001,0.8,0,,
0.8,0.9,0,,
0.9,1.0,0,,
