bin_lo,bin_hi,n,conf_mean,true_mean
0.0,0.1,0,,
0.1,0.2,0,,
0.2,0.30000000000000004,1,0.2522729039192199,0.7912989089032386
0.30000000000000004,0.4,59,0.36537294064537956,0.63879894447396
0.4,0.5,166,0.45709072592028654,0.6629854897781854
0.5,0.6000000000000001,360,0.5481615864568287,0.7120375783266575
0.6000000000000001,0.7000000000000001,61,0.6279106364875543,0.6811070368164726
0.7000000000000001,0.8,0,,
0.8,0.9,0,,
0.9,1.0,0,,
