bin_lo,bin_hi,n,conf_mean,true_mean
0.0,0.1,0,,
0.1,0.2,0,,
0.2,0.30000000000000004,0,,
0.30000000000000004,0.4,6,0.3752199908097585,0.6806595942190339
0.4,0.5,183,0.4662580841877421,0.5639823266093824
0.5,0.6000000000000001,457,0.530233115805578,0.710159604249059
0.6000000000000001,0.7000000000000001,1,0.6045559644699097,0.8085710794853512
0.7000000000000001,0.8,0,,
0.8,0.9,0,,
0.9,1.0,0,,
