bin_lo,bin_hi,n,conf_mean,true_mean
0.0,0.1,0,,
0.1,0.2,0,,
0.2,0.30000000000000004,0,,
0.30000000000000004,0.4,2,0.36739085614681244,0.7279302662379465
0.4,0.5,19,0.4664018781561601,0.8166378933619621
0.5,0.6000000000000001,140,0.5590569534472056,0.8430107218241202
0.6000000000000001,0.7000000000000001,39,0.6226506447180723,0.8693899273372485
0.7000000000000001,0.8,0,,
0.8,0.9,0,,
0.9,1.0,0,,
