bin_lo,bin_hi,n,conf_mean,true_mean
0.0,0.1,0,,
0.1,0.2,0,,
0.2,0.30000000000000004,0,,
0.30000000000000004,0.4,62,0.37893583793793956,0.6544822120885642
0.4,0.5,470,0.4554313510022265,0.6314735578104165
0.5,0.6000000000000001,113,0.5266456065979679,0.6616458742409792
0.6000000000000001,0.7000000000000001,2,0.6204808056354523,0.6367523352268573
0.7000000000000001,0.8,0,,
0.8,0.9,0,,
0.9,1.0,0,,
