bin_lo,bin_hi,n,conf_mean,true_mean
0.0,0.1,0,,
0.1,0.2,0,,
0.2,0.30000000000000004,0,,
0.30000000000000004,0.4,0,,
0.4,0.5,28,0.48561694473028183,0.8712608973169643
0.5,0.6000000000000001,172,0.5243806956812392,0.8419760945648399
0.6000000000000001,0.7000000000000001,0,,
0.7000000000000001,0.8,0,,
0.8,0.9,0,,
0.9,1.0,0,,
