bin_lo,bin_hi,n,conf_mean,true_mean
0.0,0.1,0,,
0.1,0.2,0,,
0.2,0.30000000000000004,0,,
0.30000000000000004,0.4,21,0.36735211383728755,0.2968927158082532
0.4,0.5,143,0.46049545632375705,0.4023958623369815
0.5,0.6000000000000001,425,0.5560993027687072,0.6359178486065625
0.6000000000000001,0.7000000000000001,58,0.6240450924840467,0.6525663679127757
0.7000000000000001,0.8,0,,
0.8,0.9,0,,
0.9,1.0,0,,
