bin_lo,bin_hi,n,conf_mean,true_mean
0.0,0.1,0,,
0.1,0.2,0,,
0.2,0.30000000000000004,0,,
0.30000000000000004,0.4,0,,
0.4,0.5,4,0.46025535464286804,0.8152996536527355
0.5,0.6000000000000001,53,0.565414438832481,0.6340289481175129
0.6000000000000001,0.7000000000000001,119,0.6509179848582805,0.5877591659269799
0.7000000000000001,0.8,64,0.7383880540728569,0.45231500335885994
0.8,0.9,25,0.8324495410919189,0.3109792669625181
0.9,1.0,4,0.9560683369636536,0.2878839130713605
