bin_lo,bin_hi,n,conf_mean,true_mean
0.0,0.1,0,,
0.1,0.2,0,,
0.2,0.30000000000000004,0,,
0.30000000000000004,0.4,11,0.3776470504023812,0.5580089524743154
0.4,0.5,79,0.4600029285949997,0.35193229682595906
0.5,0.6000000000000001,129,0.5489078700080399,0.4172823942661407
0.6000000000000001,0.7000000000000001,48,0.6259609398742517,0.449174810792843
0.7000000000000001,0.8,2,0.738985538482666,0.6801654827127184
0.8,0.9,0,,
0.9,1.0,0,,
