bin_lo,bin_hi,n,conf_mean,true_mean
0.0,0.1,0,,
0.1,0.2,0,,
0.2,0.30000000000000004,0,,
0.30000000000000004,0.4,0,,
0.4,0.5,17,0.48866688328630786,0.2813919186855416
0.5,0.6000000000000001,251,0.5350562716385283,0.4591903719969734
0.6000000000000001,0.7000000000000001,1,0.6013772487640381,0.6420678770157586
0.7000000000000001,0.8,0,,
0.8,0.9,0,,
0.9,1.0,0,,
