bin_lo,bin_hi,n,conf_mean,true_mean
0.0,0.1,0,,
0.1,0.2,0,,
0.2,0.30000000000000004,0,,
0.30000000000000004,0.4,0,,
0.4,0.5,6,0.4792725642522176,0.8642110558974897
0.5,0.6000000000000001,153,0.5667660224671457,0.9211504143919084
0.6000000000000001,0.7000000000000001,41,0.6175186823054057,0.9353110602118502
0.7000000000000001,0.8,0,,
0.8,0.9,0,,
0.9,1.0,0,,
