image_id,dice,iou,hd95,iou_pred,drift
IMD002,0.9425388048765196,0.8913223570030292,2.2360680103302,0.5010067820549011,0.20492666959762573
IMD003,0.8691766931913188,0.7686229032945238,20.0,0.48013052344322205,0.1279546022415161
IMD004,0.9150781585454153,0.8434507662956698,7.0,0.38409224152565,0.22509586811065674
IMD006,0.90200041649853,0.8214943157106116,11.0,0.502440333366394,0.11414718627929688
IMD008,0.928760125404106,0.8669954763913107,3.605551242828369,0.5153138637542725,0.07358717918395996
IMD009,0.8975052293254366,0.8140675613155299,12.083045959472656,0.5131586194038391,0.08787429332733154
IMD010,0.8459113221861859,0.7329690850012711,25.0,0.5314005613327026,0.10334640741348267
IMD013,0.8981829505236721,0.8151833836215969,13.601470947265625,0.5380921959877014,0.0873982310295105
IMD014,0.9098472120452306,0.8346052242386818,11.313708305358887,0.5474774837493896,0.124545156955719
IMD015,0.8740029224531952,0.776203544291413,23.0867919921875,0.5354482531547546,0.1458950638771057
IMD016,0.8944076034354099,0.8089849443747049,14.142135620117188,0.5138260722160339,0.08437424898147583
IMD017,0.9816287136616483,0.9639202585839002,0.0,0.5454785823822021,0.10291945934295654
IMD018,0.9388324559853463,0.88471651934824,2.0,0.5188086628913879,0.11739325523376465
IMD019,0.9569745241357445,0.9174987057177955,0.0,0.49342700839042664,0.1230396032333374
IMD020,0.9277636542741404,0.8652604045488332,4.123105525970459,0.5063250064849854,0.09966307878494263
IMD021,0.9399686266787893,0.8867366101949876,2.0,0.48968306183815,0.12728625535964966
IMD022,0.9491001545441824,0.9031309297915883,1.0,0.5140706300735474,0.16599678993225098
IMD023,0.9721069618678575,0.9457277419004352,0.0,0.4950859248638153,0.5267002880573273
IMD024,0.8646973725374145,0.7616448263413148,15.0,0.49852943420410156,0.06869733333587646
IMD025,0.919176937423781,0.8504416395716714,5.099019527435303,0.46550995111465454,0.13704782724380493
IMD027,0.8696057669520411,0.7692942351693608,21.189620971679688,0.5002706050872803,0.12387621402740479
IMD030,0.9342315148605763,0.8765801652865326,7.0,0.49067291617393494,0.20749318599700928
IMD031,0.9510507987110094,0.9066700251474406,0.0,0.48156943917274475,0.1860836148262024
IMD032,0.9387681654380302,0.8846023412269963,5.0,0.453198105096817,0.13658207654953003
IMD033,0.8960461965214553,0.8116700116420622,17.69180679321289,0.5254517793655396,0.19351083040237427
IMD035,0.8201800497526178,0.6951739115629633,41.0,0.5099601149559021,0.11619687080383301
IMD036,0.9715185017243837,0.9446144664277629,0.0,0.4988260269165039,0.11276602745056152
IMD037,0.8309838513555,0.7108403526505509,34.71310806274414,0.512678861618042,0.08205199241638184
IMD038,0.8788798477595361,0.783930113114152,13.928388595581055,0.517844021320343,0.1504514217376709
IMD039,0.951763614424518,0.9079665879968073,0.0,0.48116335272789,0.11485463380813599
IMD040,0.9246314874511087,0.8598275629815009,5.0,0.5916739702224731,0.19251024723052979
IMD041,0.9322200412424859,0.8730450816172689,5.0,0.5582135915756226,0.1477346420288086
IMD042,0.9450859062284476,0.8958889750441692,2.0,0.49705538153648376,0.14062178134918213
IMD043,0.9019764344366963,0.8214545322389445,10.0,0.5526575446128845,0.1643974781036377
IMD044,0.9175299115650679,0.8476261112136628,12.806248664855957,0.4962538778781891,0.25608205795288086
IMD045,0.8345364783331453,0.7160554258625192,33.241539001464844,0.5159473419189453,0.06458103656768799
IMD047,0.8664734938635283,0.7644051455111118,19.84943389892578,0.49866563081741333,0.16119253635406494
IMD048,0.8805750000888514,0.7866315297224015,11.0,0.5003231763839722,0.15436631441116333
IMD049,0.8770339975049297,0.7809978178831679,17.0880069732666,0.4100935757160187,0.16339975595474243
IMD050,0.9733149165971883,0.9480170037840518,0.0,0.5402830839157104,0.08040398359298706
IMD057,0.9813297932437233,0.9633439622903939,0.0,0.483163982629776,0.12140727043151855
IMD058,0.970960936520508,0.9435608141419205,0.0,0.5229638814926147,0.31543785333633423
IMD061,0.9529406208562999,0.9101113459636775,0.0,0.49573370814323425,0.4139702320098877
IMD063,0.9817322610435013,0.9641199691248166,0.0,0.49168071150779724,0.1902112364768982
IMD064,0.9779771874274252,0.9569034814063943,0.0,0.5004785060882568,0.32259267568588257
IMD065,0.955377549376493,0.9145673145415478,0.0,0.5020443201065063,0.37197601795196533
IMD075,0.9547559474165878,0.9134287299286675,0.0,0.5339640974998474,0.1832289695739746
IMD076,0.8118598592141254,0.6833031149655528,46.957427978515625,0.5299493074417114,0.19375193119049072
IMD078,0.8898217714468293,0.8015125396639252,14.422204971313477,0.5734549760818481,0.1660139560699463
IMD080,0.9515542247808301,0.90758553973092,0.0,0.5272728204727173,0.4240509271621704
IMD085,0.9491463676442671,0.9032146232551385,1.0,0.5255371928215027,0.10070955753326416
IMD088,0.9680937263669106,0.9381605201008749,0.0,0.496938019990921,0.19312405586242676
IMD090,0.9220008776012045,0.8552890799666301,11.401754379272461,0.49444103240966797,0.47838282585144043
IMD091,0.9363814089538187,0.8803733000124391,6.324555397033691,0.5289807319641113,0.21475589275360107
IMD092,0.8288668349557581,0.7077477264760911,19.0,0.46023932099342346,0.2105644941329956
IMD101,0.9648428605403404,0.932073811560663,0.0,0.4798853099346161,0.20128154754638672
IMD103,0.9589208147306626,0.921083456762204,0.0,0.5593091249465942,0.08522707223892212
IMD105,0.9430246956849465,0.8921917965685621,1.4142135381698608,0.5216274261474609,0.09936708211898804
IMD107,0.9192636209186924,0.8505900594377164,6.0,0.549305260181427,0.10263526439666748
IMD108,0.9075492307215068,0.830746113457748,10.049875259399414,0.5706632137298584,0.07569754123687744
IMD112,0.9151395992553252,0.8435551695198091,13.45362377166748,0.5449832081794739,0.2980179786682129
IMD118,0.9480253929693635,0.9011865748790266,1.0,0.4914461076259613,0.13750076293945312
IMD120,0.9155665990673082,0.8442810764405455,12.0,0.5571959018707275,0.13545823097229004
IMD125,0.931354028235695,0.871527196886765,4.4721360206604,0.513903796672821,0.11975377798080444
IMD126,0.9084802181717931,0.8323076075181147,11.0,0.5160343050956726,0.13698142766952515
IMD132,0.8671854999752497,0.7655141242964348,11.704699516296387,0.4998290240764618,0.1046566367149353
IMD133,0.8727526076922018,0.774233423513472,14.764822959899902,0.5333914756774902,0.12471598386764526
IMD134,0.9594169793108297,0.9219994563006525,0.0,0.4855627417564392,0.0606418251991272
IMD135,0.9229853326234957,0.8569849237726004,11.180339813232422,0.5212346911430359,0.1754145622253418
IMD137,0.9084177564932459,0.8322027606234537,9.0,0.5240471959114075,0.08510351181030273
IMD138,0.9535748342786561,0.9112690190525846,0.0,0.4977366626262665,0.173373281955719
IMD139,0.9303938119789702,0.869847073062433,4.0,0.5217766761779785,0.13744598627090454
IMD140,0.9645642987190175,0.9315540284403937,0.0,0.5607752799987793,0.11775124073028564
IMD142,0.929713143522065,0.8686579096953257,4.4721360206604,0.4970347583293915,0.11160826683044434
IMD143,0.8653861509127855,0.7627142499724334,15.0,0.5052613615989685,0.10730022192001343
IMD144,0.9405171910576439,0.8877134986243571,2.0,0.48608338832855225,0.1671028733253479
IMD146,0.8928555079996657,0.8064489454190861,16.552946090698242,0.5275880694389343,0.15086668729782104
IMD147,0.9699901865366046,0.9417290727309513,0.0,0.5561906099319458,0.15925449132919312
IMD149,0.974714971200679,0.9506770740056547,0.0,0.5004820823669434,0.1372915506362915
IMD150,0.95124346012033,0.9070202892175349,0.0,0.520439088344574,0.2640548348426819
IMD152,0.9593281980317886,0.921835487631668,0.0,0.5394508838653564,0.10195720195770264
IMD153,0.9090227807346526,0.8332188469956727,14.317821502685547,0.5385097861289978,0.15608155727386475
IMD154,0.9565113691869985,0.9166476192863078,0.0,0.4717596471309662,0.23285746574401855
IMD155,0.930305775428157,0.8696931833961088,7.0,0.5142737030982971,0.2509573698043823
IMD156,0.9394966432074442,0.8858969065876738,2.0,0.3949086666107178,0.14103877544403076
IMD157,0.9214952704667123,0.8544193133633636,9.0,0.5204895734786987,0.2394443154335022
IMD159,0.9526705089482392,0.9096187179754354,0.0,0.5055001378059387,0.08375954627990723
IMD160,0.9705241125129953,0.942736128460608,0.0,0.5027245879173279,0.21926552057266235
IMD161,0.9672577829475444,0.936591694400031,0.0,0.4860793650150299,0.2409142255783081
IMD162,0.9534152054188978,0.9109775054593509,0.0,0.5144944787025452,0.09366339445114136
IMD164,0.9731903485255267,0.947780678851393,0.0,0.4949619770050049,0.09173119068145752
IMD166,0.9100945562564294,0.8350215713489864,16.0,0.5132849812507629,0.4425768256187439
IMD168,0.908583410280262,0.8324808499693935,14.866068840026855,0.5245112776756287,0.0953984260559082
IMD169,0.9647987001566914,0.9319913917253281,0.0,0.5142280459403992,0.12627750635147095
IMD170,0.9577800189606919,0.918980672396666,0.0,0.515772819519043,0.6801482141017914
IMD171,0.9678530538445086,0.937708586407917,0.0,0.5545533895492554,0.10171711444854736
IMD173,0.9753846153846585,0.9519519519521161,0.0,0.4874824583530426,0.10414892435073853
IMD175,0.9775724499444752,0.9561288229092394,0.0,0.5518885254859924,0.09567826986312866
IMD176,0.9559371864503965,0.9155935582079857,0.0,0.4748213589191437,0.09694486856460571
IMD177,0.9622872993013398,0.9273157191327517,0.0,0.5313055515289307,0.12118828296661377
IMD182,0.9689014459135074,0.9396787941110084,0.0,0.4863515794277191,0.07259470224380493
IMD196,0.9242155225458196,0.8591084384611812,4.242640495300293,0.5423868894577026,0.11739611625671387
IMD197,0.8860793705613096,0.79546005985018,16.278820037841797,0.5449563264846802,0.2754601240158081
IMD198,0.9301219841963986,0.869371994243905,4.4721360206604,0.4499351680278778,0.08389788866043091
IMD199,0.9406296341886892,0.8879138633150677,2.8284270763397217,0.5601090788841248,0.09020912647247314
IMD200,0.9622296364474165,0.9272086294251455,0.0,0.5484157204627991,0.07342755794525146
IMD203,0.919857883618591,0.8516082001328911,6.0,0.49522972106933594,0.07635319232940674
IMD204,0.8477181511003902,0.7356864571920114,16.76305389404297,0.5436768531799316,0.2246822714805603
IMD206,0.9237332587338146,0.8582753915147343,4.123105525970459,0.5056731700897217,0.13921338319778442
IMD207,0.8820668706679601,0.7890157716280092,17.0,0.5361397862434387,0.13286751508712769
IMD208,0.974010158883146,0.9493370400461003,0.0,0.559016764163971,0.09873336553573608
IMD210,0.9146662852050889,0.8427511950811775,19.416488647460938,0.4845035970211029,0.19735932350158691
IMD211,0.9679201511003228,0.937834560118913,0.0,0.45558613538742065,0.17745953798294067
IMD219,0.9451085423320702,0.8959296574659098,2.2360680103302,0.5229969024658203,0.5663200616836548
