image_id,dice,iou,hd95,iou_pred,drift,drift_enc
IMG001,0.7756685894192098,0.6335446291216769,21.931713104248047,0.6089795827865601,0.0,0.0
IMG008,0.901230309313415,0.820217664332311,2.8284270763397217,0.5636605620384216,0.0,0.0
IMG010,0.7988651635360811,0.6650919941160885,7.6157732009887695,0.40564242005348206,0.0,0.0
IMG011,0.3002879120235363,0.17666986908142437,64.48643493652344,0.553177535533905,0.0,0.0
IMG012,0.5613686231636942,0.39021019020112435,43.0,0.6387069821357727,0.0,0.0
IMG014,0.8535280509070613,0.74448228026933,6.324555397033691,0.5122348070144653,0.0,0.0
IMG015,0.8971097184595871,0.8134170129918228,4.0,0.5880316495895386,0.0,0.0
IMG021,0.8214795772891346,0.6970431411301398,7.071067810058594,0.40416571497917175,0.0,0.0
IMG024,0.47804195806629174,0.31409667344764464,33.0,0.5466261506080627,0.0,0.0
IMG025,0.4163696977334901,0.2629210221743727,28.284271240234375,0.46816983819007874,0.0,0.0
IMG026,0.821602929228885,0.6972207837567372,8.0,0.6033616662025452,0.0,0.0
IMG027,0.7869869341568572,0.6487868567458616,10.049875259399414,0.5572530627250671,0.0,0.0
IMG029,0.27754549302958026,0.16113371466161264,123.43540954589844,0.5809351801872253,0.0,0.0
IMG030,0.6657589341859131,0.49897949572174805,66.4718017578125,0.5155025720596313,0.0,0.0
IMG031,0.6693679092918366,0.5030450671125346,13.416407585144043,0.513461709022522,0.0,0.0
IMG032,0.6541786744227709,0.4860813706068886,14.764822959899902,0.4551839530467987,0.0,0.0
IMG033,0.8743320799649384,0.7767229254963568,3.605551242828369,0.49489808082580566,0.0,0.0
IMG034,0.9192234181753121,0.8505212211745121,2.0,0.5133012533187866,0.0,0.0
IMG039,0.43802521023161106,0.2804303970139777,14.693191528320312,0.5073186755180359,0.0,0.0
IMG041,0.5768132498133561,0.4052969507180602,7.6157732009887695,0.47516945004463196,0.0,0.0
IMG043,0.8408216960169799,0.7253601047697354,13.416407585144043,0.5705006718635559,0.0,0.0
IMG044,0.8925136168764483,0.8058912781977768,5.0,0.5018524527549744,0.0,0.0
IMG045,0.6971265394079731,0.5350684932780635,17.71721839904785,0.5126428604125977,0.0,0.0
IMG046,0.1579595262598344,0.08575247315148944,138.7551727294922,0.6350257992744446,0.0,0.0
IMG048,0.9273540856045261,0.8645481916833697,2.0,0.5795016884803772,0.0,0.0
IMG053,0.8271465981362907,0.7052429543388817,42.54409408569336,0.5409255027770996,0.0,0.0
IMG054,0.8540739626523305,0.7453133403177745,42.0,0.5303167700767517,0.0,0.0
IMG059,0.1530864198367322,0.08288770063284623,52.430908203125,0.5103400945663452,0.0,0.0
IMG060,0.010674429915071582,0.00536585368549144,114.81111907958984,0.5707916021347046,0.0,0.0
IMG061,0.07577241801710909,0.03937809578867975,129.38702392578125,0.5662485361099243,0.0,0.0
IMG062,0.647868852689922,0.47914646025301016,10.807385444641113,0.4531138241291046,0.0,0.0
IMG063,0.8743442418343312,0.7767421216651703,3.1622776985168457,0.492147833108902,0.0,0.0
IMG064,0.9046023235137843,0.8258209259992206,2.2360680103302,0.5377066731452942,0.0,0.0
IMG065,0.6558827693736414,0.48796545007173514,33.241539001464844,0.6359915733337402,0.0,0.0
IMG066,0.5825079030851769,0.41094261082258476,25.495098114013672,0.4106321632862091,0.0,0.0
IMG067,0.4960694591254233,0.32984865036160677,47.53945541381836,0.5019049644470215,0.0,0.0
IMG068,0.8415406527518549,0.7264308883683985,9.0,0.49686604738235474,0.0,0.0
IMG069,0.6692784852532555,0.5029440630505673,8.5440034866333,0.4490884840488434,0.0,0.0
IMG070,0.8718668324840433,0.7728403504041308,12.041594505310059,0.5804768800735474,0.0,0.0
IMG071,0.501685772419632,0.33483348394704454,13.601470947265625,0.4857744872570038,0.0,0.0
IMG072,0.760614107384531,0.6137024085300841,31.04513931274414,0.5015439391136169,0.0,0.0
IMG073,0.8295444388190933,0.7087363812313222,17.0,0.5971344113349915,0.0,0.0
IMG074,0.7599551777922339,0.6128449264033834,20.880613327026367,0.5748240947723389,0.0,0.0
IMG076,0.16964285806959503,0.09268292793575253,14.343917846679688,0.4260382354259491,0.0,0.0
IMG078,0.5811138017063475,0.40955631449696556,8.0,0.4822467267513275,0.0,0.0
IMG079,0.46577946818842253,0.3035935572446177,15.81138801574707,0.46160784363746643,0.0,0.0
IMG086,0.923920844872146,0.8585993330291949,2.0,0.47217193245887756,0.0,0.0
IMG089,0.868136619117526,0.7669977081996073,6.0,0.5182119011878967,0.0,0.0
IMG090,0.9320778405566806,0.8727956736570897,1.4142135381698608,0.5489626526832581,0.0,0.0
IMG092,0.49978079811495807,0.3331385158777682,12.0,0.46553513407707214,0.0,0.0
IMG094,0.42780748688600384,0.27210884395005164,12.206555366516113,0.49030253291130066,0.0,0.0
IMG097,0.8111303344958126,0.68227019163374,11.401754379272461,0.5407999753952026,0.0,0.0
IMG099,0.9008080245216679,0.8195183777009075,5.656854152679443,0.61802077293396,0.0,0.0
IMG101,0.6122489169345954,0.4411806443250772,22.203603744506836,0.3996566832065582,0.0,0.0
IMG102,0.7522583944199651,0.6028959770778707,18.384777069091797,0.5854522585868835,0.0,0.0
IMG103,0.49242222826577453,0.3266313935355798,28.160255432128906,0.40203025937080383,0.0,0.0
IMG104,0.6826147914754106,0.5181588400268513,15.53865909576416,0.4586211144924164,0.0,0.0
IMG108,0.6996784566064963,0.5380811078491912,16.552946090698242,0.5312014222145081,0.0,0.0
IMG110,0.7887068367514166,0.6511279520927804,11.180339813232422,0.5527345538139343,0.0,0.0
IMG111,0.8518993182010612,0.7420075013625641,10.0,0.5110206007957458,0.0,0.0
IMG112,0.6545532893094977,0.4864951425764391,25.079872131347656,0.43602004647254944,0.0,0.0
IMG114,0.22552385645755224,0.12709320285409456,82.07923126220703,0.630981981754303,0.0,0.0
IMG116,0.2571463274279709,0.14754326853670224,132.833251953125,0.5515379905700684,0.0,0.0
IMG117,0.7941515968075892,0.6585832802620984,11.313708305358887,0.4668588638305664,0.0,0.0
IMG118,0.7252830189197579,0.568975725408829,13.044109344482422,0.5099462866783142,0.0,0.0
IMG125,0.12178373461510208,0.06484010222110122,88.6453628540039,0.6583032011985779,0.0,0.0
IMG131,0.6521671586682978,0.4838635317003541,16.031219482421875,0.4382598102092743,0.0,0.0
IMG132,0.613477924189652,0.44245810076630987,21.21320343017578,0.47874459624290466,0.0,0.0
IMG134,0.8119169919945791,0.6833840620030863,10.049875259399414,0.5113687515258789,0.0,0.0
IMG136,0.9020500315269988,0.8215766268311374,12.041594505310059,0.5682449340820312,0.0,0.0
IMG138,0.8408391053702153,0.7253860178224373,27.513633728027344,0.526922881603241,0.0,0.0
IMG139,0.12265987027055933,0.06533705232726934,108.66485595703125,0.5611552000045776,0.0,0.0
IMG140,0.874998793519019,0.7777758712438825,13.928388595581055,0.5366194248199463,0.0,0.0
IMG141,0.08459285301203323,0.044164423841193755,65.11528015136719,0.5848991274833679,0.0,0.0
IMG142,0.6458625070745345,0.4769548959788937,76.05918884277344,0.635462760925293,0.0,0.0
IMG143,0.4805326713146899,0.31625074282289795,30.0,0.43178924918174744,0.0,0.0
IMG144,0.8493657505303507,0.7381717960550764,24.73863410949707,0.5874869227409363,0.0,0.0
IMG145,0.7630675315217345,0.6169031463242125,6.082762718200684,0.49116191267967224,0.0,0.0
IMG146,0.8753521640774345,0.7783344582374141,8.062257766723633,0.5987380146980286,0.0,0.0
IMG147,0.699398797896394,0.5377503859202614,5.0,0.43485239148139954,0.0,0.0
IMG148,0.8258958755989733,0.7034264325004732,9.848857879638672,0.5948315262794495,0.0,0.0
IMG149,0.7779390424122801,0.6365795733097872,3.4282310009002686,0.4959467351436615,0.0,0.0
IMG150,0.879538963694434,0.7849795175434703,5.099019527435303,0.5313986539840698,0.0,0.0
IMG156,0.8948584633185331,0.8097229482571127,5.099019527435303,0.5626289248466492,0.0,0.0
IMG158,0.783687779684288,0.64431464767926,15.0,0.5831462740898132,0.0,0.0
IMG159,0.5941073265293089,0.4225836991383689,30.805843353271484,0.4565483331680298,0.0,0.0
IMG161,0.40180706884251427,0.2514133688287507,78.16009521484375,0.6216899752616882,0.0,0.0
IMG164,0.8880785413849389,0.79868819377755,3.1622776985168457,0.5397577881813049,0.0,0.0
IMG166,0.6632653063372033,0.4961832065876114,5.385164737701416,0.4223969280719757,0.0,0.0
IMG172,0.9484871489048382,0.9020214521654246,1.0,0.5083462595939636,0.0,0.0
IMG184,0.08614254704733429,0.045009907567895836,141.0,0.5545920133590698,0.0,0.0
IMG186,0.17349397591499494,0.09498680740150794,87.66413116455078,0.6259536743164062,0.0,0.0
IMG191,0.5627817130954399,0.39157706147708143,8.062257766723633,0.464492529630661,0.0,0.0
IMG199,0.07855859019426774,0.04088523846493793,92.70112609863281,0.5619432330131531,0.0,0.0
IMG200,0.5295262819406059,0.36010591406875025,10.630146026611328,0.48063889145851135,0.0,0.0
IMG201,0.585433913137214,0.41386112574899786,50.80354309082031,0.5127980709075928,0.0,0.0
IMG202,0.445921450485848,0.2869362369463948,13.34166431427002,0.45758476853370667,0.0,0.0
IMG203,0.5083207269163075,0.34077079241222963,5.385164737701416,0.46008965373039246,0.0,0.0
IMG204,0.01982525907782321,0.010011873539482963,212.5323486328125,0.5324540138244629,0.0,0.0
IMG205,0.4887218054723274,0.3233830862602411,6.324555397033691,0.4723227322101593,0.0,0.0
IMG206,0.0372793868704273,0.018993730766682773,155.92626953125,0.5427787899971008,0.0,0.0
IMG219,0.43483083780652754,0.27781715146859165,10.737335205078125,0.4478895962238312,0.0,0.0
IMG220,0.8404511964634249,0.7248088169450283,7.071067810058594,0.6131018400192261,0.0,0.0
IMG222,0.6675979427476285,0.5010484178897209,21.01426887512207,0.5941891670227051,0.0,0.0
IMG232,0.9269620897062637,0.8638670459057572,2.2360680103302,0.5370343923568726,0.0,0.0
IMG233,0.569073783528621,0.3976961056512912,25.495098114013672,0.4095759987831116,0.0,0.0
IMG234,0.9258929793374199,0.8620118494067649,2.0,0.5722622275352478,0.0,0.0
IMG237,0.49809885979268165,0.3316455704662714,7.6157732009887695,0.48502758145332336,0.0,0.0
IMG251,0.5948827293550524,0.42336874080760306,13.0,0.501064658164978,0.0,0.0
IMG252,0.0027294118116362627,0.001366570896688819,126.09380340576172,0.4854138493537903,0.0,0.0
IMG253,0.7381889764638487,0.5850234011518339,6.0,0.41227033734321594,0.0,0.0
IMG254,0.08851656909005425,0.04630778781235232,114.28101348876953,0.4373243451118469,0.0,0.0
IMG255,0.9095915742098892,0.8341751152134866,4.4721360206604,0.4346992075443268,0.0,0.0
IMG272,0.579576502804034,0.40803077677133187,17.464248657226562,0.3944946825504303,0.0,0.0
IMG274,0.7171493654501416,0.5590279539567232,75.99662780761719,0.506862461566925,0.0,0.0
IMG275,0.07987778282848586,0.04160036393689466,20.59126091003418,0.4050222933292389,0.0,0.0
IMG276,0.4768745067500494,0.3130894393913266,37.121421813964844,0.48824945092201233,0.0,0.0
IMG277,0.6505609844417228,0.48209735819686017,58.18075180053711,0.5042843222618103,0.0,0.0
IMG278,0.7977323994846554,0.6635231616867618,19.10497283935547,0.6154739856719971,0.0,0.0
IMG279,0.7006117181172818,0.5391858060365301,37.10795211791992,0.5631268620491028,0.0,0.0
IMG280,0.8647671117681681,0.7617530470951078,9.219544410705566,0.5471289157867432,0.0,0.0
IMG283,0.466050571206132,0.3038239478450486,31.62277603149414,0.4714464247226715,0.0,0.0
IMG284,0.6774069072277246,0.5121808899325775,14.764822959899902,0.45863625407218933,0.0,0.0
IMG285,0.9058410577987691,0.8278879995070269,5.385164737701416,0.5119583010673523,0.0,0.0
IMG286,0.2947448778652637,0.17284503300976442,84.3178482055664,0.49550914764404297,0.0,0.0
IMG287,0.8728574175152277,0.7743984044985331,9.848857879638672,0.6111763715744019,0.0,0.0
IMG288,0.29639169816843963,0.17397878248098878,87.56854248046875,0.5256337523460388,0.0,0.0
IMG290,0.31376146851948483,0.18607181807826786,15.620499610900879,0.5312443375587463,0.0,0.0
IMG291,0.5270293171450552,0.3578002762637367,21.095022201538086,0.431619793176651,0.0,0.0
IMG292,0.8424705067019636,0.727817746129715,2.2360680103302,0.5094995498657227,0.0,0.0
IMG294,0.7363810895286549,0.5827556737648129,14.317821502685547,0.5294329524040222,0.0,0.0
IMG295,0.6624716470576958,0.49529540486922374,17.262676239013672,0.36876803636550903,0.0,0.0
IMG296,0.8265261468925219,0.7043413406350619,9.433980941772461,0.443910151720047,0.0,0.0
IMG297,0.8414481897660956,0.7262931034581073,11.0,0.5537405014038086,0.0,0.0
IMG298,0.8888028110591594,0.7998605647228794,5.830951690673828,0.5907416343688965,0.0,0.0
IMG299,0.8399902184577765,0.7241233926033265,13.152946472167969,0.5802673697471619,0.0,0.0
IMG304,0.9438514911306239,0.8936730802583867,1.4142135381698608,0.6050663590431213,0.0,0.0
IMG305,0.9427237940128131,0.8916532772375536,1.4142135381698608,0.5972440838813782,0.0,0.0
IMG306,0.19568345439470006,0.10845295198013882,15.251198768615723,0.47429195046424866,0.0,0.0
IMG307,0.5922208286170378,0.4206773628864931,7.071067810058594,0.5256313681602478,0.0,0.0
IMG308,0.8061224489915095,0.6752136752471204,7.6157732009887695,0.5609248876571655,0.0,0.0
IMG309,0.9511333914570372,0.9068201654167815,0.0,0.4903000295162201,0.0,0.0
IMG310,0.8648852346740361,0.761936379564077,7.0,0.5630402565002441,0.0,0.0
IMG311,0.4212776108065333,0.2668471757271713,120.41925048828125,0.5048124194145203,0.0,0.0
IMG312,0.8124747752774729,0.6841747513017256,12.0,0.5783532857894897,0.0,0.0
IMG315,0.8148703733958953,0.6875791095873877,11.401754379272461,0.6235544681549072,0.0,0.0
IMG316,0.6718559961878238,0.5058608060418093,13.746957778930664,0.44539257884025574,0.0,0.0
IMG317,0.7291191405012054,0.5737116387291591,12.60140609741211,0.4540705978870392,0.0,0.0
IMG318,0.6013684744549711,0.4299691974216399,15.0,0.4158567488193512,0.0,0.0
IMG319,0.7536307732888092,0.6046609280695652,11.180339813232422,0.4137837886810303,0.0,0.0
IMG320,0.6757679183653856,0.5103092789815602,6.324555397033691,0.4849593937397003,0.0,0.0
IMG322,0.13747741045049597,0.07381247950182196,153.8440704345703,0.6058110594749451,0.0,0.0
IMG323,0.5690829695075837,0.39770507827204465,17.029386520385742,0.44705983996391296,0.0,0.0
IMG324,0.1519427427481095,0.08221755151951039,138.68309020996094,0.5887141227722168,0.0,0.0
IMG325,0.935509736544358,0.8788335306274795,1.0,0.4719013273715973,0.0,0.0
IMG326,0.800894986316104,0.6679106310008391,15.0,0.5655275583267212,0.0,0.0
IMG327,0.9041019569641304,0.8249872903009032,4.0,0.577088475227356,0.0,0.0
IMG328,0.6895151276140669,0.5261526799356516,37.64305877685547,0.5977353453636169,0.0,0.0
IMG329,0.9267988375465698,0.8635835200084049,2.8284270763397217,0.5509282350540161,0.0,0.0
IMG331,0.5539843725426598,0.38311091667542724,29.154760360717773,0.41407445073127747,0.0,0.0
IMG333,0.4132989755699422,0.26047690726212164,52.201534271240234,0.5738165974617004,0.0,0.0
IMG339,0.5895117548110095,0.41794871944115713,5.0,0.4462990164756775,0.0,0.0
IMG342,0.619718310394763,0.44897959296126616,4.4721360206604,0.48567548394203186,0.0,0.0
IMG355,0.12732233343332972,0.06798945476148262,56.30275344848633,0.5450527667999268,0.0,0.0
IMG356,0.00578520117516234,0.002900992045395752,85.0,0.5428785085678101,0.0,0.0
IMG357,0.15942270334946307,0.08661559810081335,50.0,0.5080793499946594,0.0,0.0
IMG358,0.15007709454341664,0.08112613463953951,43.298912048339844,0.5534027218818665,0.0,0.0
IMG360,0.8626446594704378,0.7584653878634754,4.4721360206604,0.5266183614730835,0.0,0.0
IMG362,0.7681883024526642,0.6236247829330969,8.5440034866333,0.5088732242584229,0.0,0.0
IMG367,0.06563716260977684,0.03393218757375949,81.02468872070312,0.5342128276824951,0.0,0.0
IMG369,0.027658983642664288,0.014023428727922296,101.0,0.5435259342193604,0.0,0.0
IMG370,0.8468090721177057,0.7343181876003164,25.503822326660156,0.5546188354492188,0.0,0.0
IMG383,0.7199078351061319,0.5623875021300325,70.33635711669922,0.5866968035697937,0.0,0.0
IMG385,0.8494192930762424,0.7382526822916958,16.0,0.5574488043785095,0.0,0.0
IMG394,0.501024590419557,0.334244703120817,10.816654205322266,0.4876713454723358,0.0,0.0
IMG401,0.7757698424280387,0.6336797355035679,12.165525436401367,0.4949377775192261,0.0,0.0
IMG402,0.7600917431742908,0.613022567660739,6.082762718200684,0.4738156497478485,0.0,0.0
IMG403,0.7117125888704399,0.5524486094993275,13.03840446472168,0.4530316889286041,0.0,0.0
