image_id,dice,iou,hd95,iou_pred
IMD002,0.9498691062586111,0.9045244853949507,1.0,0.5222253203392029
IMD003,0.9441556753949379,0.8942186394272928,1.4142135381698608,0.5568076968193054
IMD004,0.9558834697094435,0.9154950065234969,0.0,0.554483950138092
IMD006,0.846057820837579,0.7331890939738589,26.62705421447754,0.5812278985977173
IMD008,0.9663702291459366,0.9349287882330537,0.0,0.6403944492340088
IMD009,0.96061135726206,0.9242080563165881,0.0,0.5284282565116882
IMD010,0.9482293584465556,0.9015552640321361,1.0,0.5066983103752136
IMD013,0.9202247735088228,0.8522373461924232,8.0,0.5608476400375366
IMD014,0.9104075876627511,0.8355487587418485,14.422204971313477,0.5318731665611267
IMD015,0.9390070010404378,0.8850265760108537,3.1622776985168457,0.5162547826766968
IMD016,0.9334278482085814,0.8751661541519931,4.123105525970459,0.6142640113830566
IMD017,0.9767195512434921,0.9544984001506597,0.0,0.569290280342102
IMD018,0.9811077850579791,0.962916165881199,0.0,0.56593257188797
IMD019,0.9743047690953854,0.9498969476891757,0.0,0.6126500368118286
IMD020,0.9742185681542143,0.9497330892424216,0.0,0.5178477764129639
IMD021,0.9265507738250341,0.8631528639012331,5.0,0.5615056753158569
IMD022,0.8925947830419402,0.806023639200579,19.209373474121094,0.5053495168685913
IMD023,0.9563712321791908,0.9163902545310539,0.0,0.5864717364311218
IMD024,0.9232358878984149,0.8574170308269614,5.0,0.5264413356781006
IMD025,0.9400450750398504,0.8868726894924162,2.2360680103302,0.624355137348175
IMD027,0.9415959190888614,0.8896374608443521,2.2360680103302,0.605347216129303
IMD030,0.9439569075747818,0.8938621106900678,2.8284270763397217,0.5886695384979248
IMD031,0.9772426609229335,0.9554980674153117,0.0,0.6375435590744019
IMD032,0.9416729972210229,0.8897750834557413,3.1622776985168457,0.6407893896102905
IMD033,0.9353986430247948,0.878637470163183,4.0,0.5305903553962708
IMD035,0.8486650394764493,0.7371139317191856,28.42534065246582,0.4359380602836609
IMD036,0.9630968601912374,0.9288204685819937,0.0,0.5763027667999268
IMD037,0.8832192714115279,0.7908618485283625,12.165525436401367,0.5330153703689575
IMD038,0.9073898227054743,0.8304790139819223,8.602325439453125,0.5665417909622192
IMD039,0.9479296066255957,0.9010134802727908,1.0,0.5359020233154297
IMD040,0.9310944600590212,0.8710727237049821,4.0,0.44642117619514465
IMD041,0.9686789568256671,0.9392603430685973,0.0,0.6029307842254639
IMD042,0.9238623165453773,0.85849824864402,7.8102498054504395,0.5330783724784851
