image_id,dice,iou,hd95,iou_pred,drift,drift_enc
Mass-Test_P_00017_LEFT_MLO,0.740590030650768,0.5880452345815466,5.0,0.45838648080825806,0.11534953117370605,0.03861498832702637
Mass-Test_P_00238_RIGHT_CC,0.781645569735419,0.6415584418687805,3.605551242828369,0.46465423703193665,0.10089528560638428,0.0025412440299987793
Mass-Test_P_00699_RIGHT_CC,0.8739316239585615,0.7760910816789028,2.2360680103302,0.4588187634944916,0.12820547819137573,0.07818055152893066
Mass-Test_P_01617_LEFT_CC,0.8763606167408856,0.77993049175968,7.6157732009887695,0.517674446105957,0.17890745401382446,0.00359344482421875
Mass-Test_P_00464_RIGHT_MLO,0.7421860201283981,0.5900602410873313,10.440306663513184,0.47576937079429626,0.15862303972244263,0.0073882341384887695
Mass-Test_P_00893_LEFT_CC,0.8390090669066175,0.7226663387378347,6.7082037925720215,0.41794487833976746,0.10491788387298584,0.0030372142791748047
Mass-Test_P_00636_RIGHT_CC,0.7886285864979431,0.6510212951649236,6.4031243324279785,0.43552902340888977,0.1859492063522339,0.01572418212890625
Mass-Test_P_00980_LEFT_CC,0.7169312171184318,0.5587628870528217,5.0,0.4493601620197296,0.1067742109298706,0.0037062764167785645
Mass-Test_P_00433_LEFT_CC,0.7894273128371726,0.6521106260785491,5.099019527435303,0.43790462613105774,0.17030823230743408,0.01985377073287964
Mass-Test_P_00145_LEFT_CC,0.7277075504083984,0.5719656283949189,19.10497283935547,0.44510456919670105,0.21409916877746582,0.005038917064666748
Mass-Test_P_01277_RIGHT_MLO,0.6896907218094378,0.5263571994285151,12.002077102661133,0.3589570224285126,0.13423925638198853,0.040156006813049316
Mass-Test_P_00147_RIGHT_MLO,0.8535096643302366,0.7444543035738891,3.0,0.4262918531894684,0.09041190147399902,0.029022157192230225
Mass-Test_P_01719_RIGHT_MLO,0.886235955066166,0.7957124842692761,3.0,0.4711298644542694,0.09911143779754639,0.013010799884796143
Mass-Test_P_01106_LEFT_MLO,0.8075709780047,0.6772486774926313,3.605551242828369,0.4407994747161865,0.09730678796768188,0.062229156494140625
Mass-Test_P_00391_LEFT_CC,0.6172152681784553,0.4463567278841402,23.73813247680664,0.3853789269924164,0.14791423082351685,0.0056473612785339355
Mass-Test_P_01673_RIGHT_MLO,0.7513601741699237,0.6017429195635108,10.331799507141113,0.4886620342731476,0.20426219701766968,0.02576535940170288
Mass-Test_P_00391_RIGHT_MLO,0.8659239339395667,0.7635501355547537,3.0,0.4004039466381073,0.131899893283844,0.060786545276641846
Mass-Test_P_01502_LEFT_MLO,0.9270993540673333,0.8641055046650771,1.0,0.40415865182876587,0.07392698526382446,0.026054322719573975
Mass-Test_P_00203_LEFT_MLO,0.7500959693857597,0.6001228503684749,5.385164737701416,0.39615175127983093,0.203260600566864,0.0900612473487854
Mass-Test_P_00766_LEFT_CC,0.7096490585603598,0.5499659323699789,301.1869812011719,0.454264372587204,0.25081729888916016,0.009838402271270752
Mass-Test_P_01257_RIGHT_MLO,0.8182178218181747,0.6923592494328554,5.0,0.41150158643722534,0.1071198582649231,0.07617038488388062
Mass-Test_P_01651_RIGHT_CC,0.8429489493939671,0.7285322017313365,6.0,0.5101767182350159,0.12615662813186646,0.024723947048187256
Mass-Test_P_00820_RIGHT_CC,0.8532137518904015,0.7440041710782054,4.123105525970459,0.452108770608902,0.1551383137702942,0.04057669639587402
Mass-Test_P_01797_LEFT_MLO,0.6487080814599483,0.48006509378353746,13.181235313415527,0.44497156143188477,0.1201966404914856,0.07775795459747314
Mass-Test_P_01605_LEFT_CC,0.6504878659868681,0.48201705618019397,10.049875259399414,0.4012354016304016,0.16936147212982178,0.011146485805511475
Mass-Test_P_00718_RIGHT_MLO,0.8776764472762018,0.7820173114675821,3.605551242828369,0.48064061999320984,0.12580066919326782,0.053093910217285156
Mass-Test_P_00405_LEFT_CC,0.8303792250793096,0.7099559471876729,5.099019527435303,0.45224276185035706,0.10979241132736206,0.02909022569656372
Mass-Test_P_01795_LEFT_CC,0.7619047620464853,0.6153846157544378,5.0,0.42547789216041565,0.1361297369003296,0.005469083786010742
Mass-Test_P_00500_RIGHT_MLO,0.7064069467950229,0.5460812773780548,8.062257766723633,0.43343448638916016,0.10957914590835571,0.03295743465423584
Mass-Test_P_01381_RIGHT_CC,0.46140749163978223,0.2998893399852861,18.357559204101562,0.4331841766834259,0.11517006158828735,0.005685329437255859
Mass-Test_P_00200_LEFT_CC,0.8443629840532628,0.7306472295427331,10.0,0.5614498257637024,0.13486868143081665,0.010908842086791992
Mass-Test_P_00773_LEFT_CC,0.7426981919730029,0.5907079647023825,311.2514953613281,0.40198978781700134,0.271828293800354,0.03370147943496704
Mass-Test_P_00601_LEFT_MLO,0.8660360085648404,0.7637244349397942,4.242640495300293,0.4713671803474426,0.143255352973938,0.04988455772399902
Mass-Test_P_00490_RIGHT_MLO,0.644734280777743,0.47572536642466956,14.422204971313477,0.4257633686065674,0.12905919551849365,0.032939255237579346
Mass-Test_P_00056_LEFT_MLO,0.6170989433972912,0.4462350654497819,14.0,0.45594313740730286,0.11728918552398682,0.028681576251983643
Mass-Test_P_01719_RIGHT_CC,0.7835205993049886,0.6440886700968438,9.0,0.46169137954711914,0.13771754503250122,0.029021739959716797
Mass-Test_P_01599_LEFT_MLO,0.5329893108982716,0.36331658323451427,25.0,0.43116605281829834,0.09849262237548828,0.0509304404258728
Mass-Test_P_01800_LEFT_MLO,0.8468158347969371,0.7343283582970719,5.0,0.4833540916442871,0.22392034530639648,0.0960310697555542
Mass-Test_P_01599_LEFT_CC,0.7529042386961055,0.60372608277758,10.276117324829102,0.3888528048992157,0.16929465532302856,0.0032205581665039062
Mass-Test_P_00470_RIGHT_MLO,0.885699899323842,0.7948486218730916,2.1062190532684326,0.46177464723587036,0.12998288869857788,0.01956397294998169
Mass-Test_P_00066_LEFT_CC,0.5438423646219029,0.3734776727000061,24.71030616760254,0.4562159776687622,0.09261101484298706,0.019405364990234375
Mass-Test_P_01044_LEFT_MLO,0.8404102042681235,0.724747843922709,6.324555397033691,0.43614745140075684,0.20601391792297363,0.009032785892486572
Mass-Test_P_01833_RIGHT_MLO,0.8588219460832255,0.7525748879823434,7.6157732009887695,0.4723012447357178,0.22336286306381226,0.013427734375
Mass-Test_P_00173_LEFT_CC,0.5325408618822376,0.3628999596267922,20.237333297729492,0.44494909048080444,0.08930468559265137,0.01662576198577881
Mass-Test_P_00893_LEFT_MLO,0.6792819020204481,0.5143277002917961,20.0,0.48283931612968445,0.2255253791809082,0.021732807159423828
Mass-Test_P_01213_LEFT_MLO,0.8212689902496565,0.6967399547409098,5.0,0.4645719826221466,0.12642067670822144,0.07097196578979492
Mass-Test_P_00296_LEFT_CC,0.7437904337735965,0.5920910441850571,290.0013732910156,0.47732672095298767,0.26069939136505127,0.01808953285217285
Mass-Test_P_00510_LEFT_CC,0.596143825119258,0.4246473649408705,9.853919982910156,0.4285323917865753,0.1775316596031189,0.007967591285705566
Mass-Test_P_01590_LEFT_MLO,0.8176549264784541,0.6915535446110281,10.0,0.44606947898864746,0.11100208759307861,0.011100172996520996
Mass-Test_P_00788_RIGHT_MLO,0.6162234043063533,0.44532000779448006,16.0,0.4604503810405731,0.17018401622772217,0.026458382606506348
Mass-Test_P_00576_LEFT_MLO,0.8465022647979354,0.7338568937749939,3.0,0.40990278124809265,0.15307050943374634,0.09651511907577515
Mass-Test_P_00171_RIGHT_MLO,0.8558907804052097,0.7480848557018017,4.123105525970459,0.40448155999183655,0.11502236127853394,0.0387609601020813
Mass-Test_P_01090_RIGHT_MLO,0.5887924233711188,0.4172259514348703,11.661903381347656,0.4754829704761505,0.13659566640853882,0.07881265878677368
Mass-Test_P_01378_RIGHT_MLO,0.7523305618855719,0.6029886915179747,15.29705810546875,0.4040371775627136,0.16694486141204834,0.023788154125213623
