image_id,dice,iou,hd95,iou_pred,drift,drift_enc
benign_benign (1),0.8922891566394833,0.8055253426570533,3.0,0.47702446579933167,0.14147722721099854,0.02848583459854126
benign_benign (10),0.9698239160793239,0.9414156775885055,0.0,0.5306713581085205,0.07098501920700073,0.03568357229232788
benign_benign (100),0.5094044976644714,0.3417456290921078,159.35494995117188,0.5098617076873779,0.10106438398361206,0.03634744882583618
benign_benign (101),0.9076377143266794,0.8308944076852939,3.1622776985168457,0.4173799455165863,0.10813605785369873,0.020224809646606445
benign_benign (102),0.9268930041159784,0.8637470519459332,3.605551242828369,0.5288031101226807,0.08241021633148193,0.004577696323394775
benign_benign (103),0.9550688566709835,0.9140017146284111,0.0,0.5532325506210327,0.04726433753967285,0.017376065254211426
benign_benign (104),0.9395380824150645,0.8859706009634706,1.0,0.43240636587142944,0.166284441947937,0.025066733360290527
benign_benign (105),0.9373493975921586,0.8820861678068197,1.0,0.5276224613189697,0.09468245506286621,0.01789754629135132
benign_benign (106),0.9473293217456026,0.8999294283745034,1.0,0.4994988739490509,0.06384968757629395,0.009195208549499512
benign_benign (107),0.9077288941757972,0.8310472458161965,4.0,0.5678471326828003,0.13209450244903564,0.01163947582244873
benign_benign (108),0.8145108704325189,0.6870673463995958,15.132745742797852,0.5448604226112366,0.07223725318908691,0.0148240327835083
benign_benign (109),0.9462524861546411,0.8979878706446771,1.0,0.4977560341358185,0.045307159423828125,0.014477729797363281
benign_benign (11),0.8978562421292711,0.8146453089598312,3.0,0.48011088371276855,0.1575080156326294,0.04448401927947998
benign_benign (110),0.9424057392743204,0.891084392447482,2.0,0.5221914649009705,0.06186467409133911,0.00843667984008789
benign_benign (111),0.8918619069408125,0.8048292108477721,5.0,0.5264275074005127,0.11491578817367554,0.0368388295173645
benign_benign (112),0.8838456953127887,0.7918669413449404,5.0,0.4854584038257599,0.10423022508621216,0.005307018756866455
benign_benign (113),0.9544542226345214,0.9128765505042116,0.0,0.533292829990387,0.05208855867385864,0.008477568626403809
benign_benign (114),0.8657722399844634,0.7633142747050733,15.264337539672852,0.5467865467071533,0.0501825213432312,0.01444321870803833
benign_benign (115),0.9115600172472883,0.8374922197794663,3.605551242828369,0.5629056096076965,0.12855088710784912,0.021621406078338623
benign_benign (116),0.8150655583248322,0.6878570912209548,12.369317054748535,0.46324267983436584,0.24796581268310547,0.017443597316741943
benign_benign (117),0.9029079995880595,0.8230011696855827,5.656854152679443,0.4617234170436859,0.06945252418518066,0.008603692054748535
benign_benign (118),0.878969196192137,0.7840722959737886,6.0,0.4683407247066498,0.10166603326797485,0.006190359592437744
benign_benign (119),0.8473286029863574,0.7350998777223726,7.0,0.433244913816452,0.10139662027359009,0.016449809074401855
benign_benign (12),0.7763673405597581,0.6344774590632073,8.5440034866333,0.47145888209342957,0.14980781078338623,0.013344228267669678
benign_benign (120),0.8381289182063769,0.7213613725176089,5.0,0.47215691208839417,0.18131321668624878,0.005474090576171875
benign_benign (121),0.912046037795518,0.8383130807752821,6.0,0.5072284936904907,0.07841145992279053,0.005870640277862549
benign_benign (122),0.9012893146290453,0.8203154175455943,6.324555397033691,0.5312982797622681,0.08465844392776489,0.01000356674194336
benign_benign (123),0.9402188002286496,0.8871819960879455,2.0,0.5189512372016907,0.05006152391433716,0.006185650825500488
benign_benign (124),0.8887711022211653,0.7998092058287714,5.0,0.5389169454574585,0.08747225999832153,0.00690007209777832
benign_benign (125),0.9206884622072008,0.8530330956123862,2.0,0.4757675230503082,0.08088666200637817,0.01542961597442627
benign_benign (126),0.9112878787912391,0.837032913517707,3.1622776985168457,0.4984699785709381,0.07944542169570923,0.01726675033569336
benign_benign (127),0.8878154198217818,0.7982626586010823,5.957737922668457,0.4847964942455292,0.096926748752594,0.010203838348388672
benign_benign (128),0.9093292851259547,0.8337340250642962,3.0,0.4677124321460724,0.08438354730606079,0.00816255807876587
benign_benign (129),0.9497165475847936,0.9042478441453691,1.0,0.4850196838378906,0.0856063961982727,0.02757972478866577
benign_benign (13),0.9514069327725505,0.9073175882122271,0.0,0.536665678024292,0.05534332990646362,0.007805824279785156
benign_benign (130),0.9679902343090435,0.9379661573856092,0.0,0.5208255052566528,0.06345933675765991,0.013468503952026367
benign_benign (131),0.9434745208808146,0.8929974141916297,2.0,0.5478057861328125,0.08323276042938232,0.019856035709381104
benign_benign (132),0.953401091433806,0.910951734835784,0.0,0.4973593056201935,0.078876793384552,0.008808791637420654
benign_benign (133),0.8784304957867961,0.7832153892371957,4.4721360206604,0.48586609959602356,0.14795494079589844,0.015954136848449707
benign_benign (134),0.801243328848675,0.6683953033592568,13.152946472167969,0.46605929732322693,0.1125451922416687,0.01309359073638916
benign_benign (135),0.9189255689989968,0.8500113800223803,3.0,0.47194942831993103,0.0940089225769043,0.02570021152496338
benign_benign (136),0.915396691988211,0.8439921630598008,5.0,0.5329787731170654,0.0890703797340393,0.025291144847869873
benign_benign (137),0.9243046965434618,0.8592625565799197,2.0,0.48509255051612854,0.1265276074409485,0.022033095359802246
benign_benign (138),0.9588446085395977,0.9209428452396865,0.0,0.4858698546886444,0.16749310493469238,0.022561252117156982
benign_benign (139),0.9475027610756227,0.90024251469312,1.0,0.5270905494689941,0.05340689420700073,0.009532153606414795
benign_benign (14),0.8447144377507665,0.7311737161486779,7.071067810058594,0.4474773108959198,0.09460002183914185,0.007606685161590576
benign_benign (140),0.921935743330995,0.8551769874830512,7.280109882354736,0.588190495967865,0.062039971351623535,0.06198585033416748
benign_benign (141),0.8895762890760561,0.8011142776625831,28.301942825317383,0.5446892976760864,0.1575046181678772,0.02119290828704834
benign_benign (142),0.9452593917738176,0.8962008141213219,1.0,0.44524452090263367,0.1725977659225464,0.035525619983673096
benign_benign (143),0.9200769019573307,0.8519837233211286,2.0,0.49075230956077576,0.12231212854385376,0.029511570930480957
benign_benign (144),0.7538784067601931,0.6049798117076112,7.6157732009887695,0.48407110571861267,0.15493667125701904,0.012983560562133789
benign_benign (145),0.9144053423808988,0.8423082556343159,3.605551242828369,0.531470537185669,0.09905141592025757,0.050886452198028564
benign_benign (146),0.8973894126271402,0.8138770141706878,3.0,0.47652456164360046,0.1886189579963684,0.008264720439910889
benign_benign (147),0.8064183299602797,0.6756289495841404,16.6433162689209,0.5117363929748535,0.23544049263000488,0.011999964714050293
benign_benign (148),0.9487805154867295,0.902552254277454,1.0,0.5272273421287537,0.05344069004058838,0.009185552597045898
benign_benign (149),0.9203778313783249,0.8524999375988492,4.0,0.5378946661949158,0.054986774921417236,0.012602448463439941
benign_benign (15),0.9087543293975424,0.832767866933045,3.0,0.4405047297477722,0.11187851428985596,0.0057713985443115234
benign_benign (150),0.7655281390828336,0.6201260339464107,8.485280990600586,0.3476123511791229,0.15654510259628296,0.006067752838134766
benign_benign (151),0.924209810812042,0.8590985678328666,2.0,0.4395013153553009,0.16437232494354248,0.019156455993652344
benign_benign (152),0.9331303273262398,0.8746432214048394,5.385164737701416,0.5207640528678894,0.07534545660018921,0.059879422187805176
benign_benign (153),0.9610109415964702,0.9249480866323126,0.0,0.4563763439655304,0.19590002298355103,0.0721777081489563
benign_benign (154),0.9067354254508059,0.8293833410228505,2.8284270763397217,0.47703996300697327,0.12189757823944092,0.02402794361114502
benign_benign (155),0.9642018174517857,0.9308780742209398,0.0,0.5267979502677917,0.05894654989242554,0.025234997272491455
benign_benign (156),0.9249454003109534,0.8603706272985645,2.2360680103302,0.5326979160308838,0.09032285213470459,0.018245697021484375
benign_benign (157),0.9529571465355284,0.9101414936202664,0.0,0.5291104912757874,0.05212599039077759,0.009796321392059326
benign_benign (158),0.9463976079627187,0.8982492969981583,1.0,0.5297779440879822,0.058374106884002686,0.00876230001449585
benign_benign (159),0.9226367862723426,0.8563841558025687,2.0,0.4543503224849701,0.13251525163650513,0.031823933124542236
benign_benign (16),0.9222165734665189,0.8556603773736206,2.0,0.4718824028968811,0.16925621032714844,0.016428649425506592
benign_benign (160),0.9416342412480856,0.8897058823634735,1.0,0.47445148229599,0.15660709142684937,0.03389465808868408
benign_benign (161),0.8727173368608444,0.7741779106589498,5.385164737701416,0.43491753935813904,0.09502321481704712,0.008016228675842285
benign_benign (162),0.8906564853228702,0.8028680688713445,3.0,0.4919883906841278,0.17886239290237427,0.01635807752609253
benign_benign (163),0.3060690299026831,0.18068565680791823,457.998779296875,0.4999590814113617,0.1327066421508789,0.02597564458847046
benign_benign (164),0.8751308008303232,0.777984499421769,20.51828384399414,0.5303258299827576,0.05988740921020508,0.00961834192276001
benign_benign (165),0.8542886669088625,0.7456404089378171,6.0,0.4890717566013336,0.12331098318099976,0.01164102554321289
benign_benign (166),0.8819566220635923,0.7888393594362854,5.0,0.4667189419269562,0.09469985961914062,0.008944451808929443
benign_benign (167),0.8773254246493758,0.7814601345070643,5.385164737701416,0.44363442063331604,0.1478237509727478,0.02897822856903076
benign_benign (168),0.9631500984155846,0.9289195060389276,0.0,0.6373778581619263,0.048338890075683594,0.010947942733764648
benign_benign (169),0.8377112604522795,0.7207428171477326,6.082762718200684,0.4478377401828766,0.1444280743598938,0.011753201484680176
benign_benign (17),0.9168869924892833,0.8465293890252065,3.0,0.48088887333869934,0.11258333921432495,0.025516092777252197
benign_benign (170),0.9205914278797269,0.8528665156632651,4.0,0.602593183517456,0.07456797361373901,0.009810030460357666
benign_benign (171),0.8876290747228559,0.7979614124867198,4.0,0.49327975511550903,0.09122693538665771,0.013470470905303955
benign_benign (172),0.8727466240964823,0.7742240056739359,8.9442720413208,0.5054887533187866,0.11075723171234131,0.01794975996017456
benign_benign (173),0.7805695530465081,0.640109942307901,89.49860382080078,0.4985468089580536,0.07172518968582153,0.007329702377319336
benign_benign (174),0.9571026032109345,0.9177341952891476,0.0,0.5399472713470459,0.052435874938964844,0.012368559837341309
benign_benign (175),0.95904094028446,0.921305147723363,0.0,0.5049355626106262,0.05728733539581299,0.04094284772872925
benign_benign (176),0.8834684316247687,0.791261489290578,5.385164737701416,0.4282608926296234,0.10165625810623169,0.022770345211029053
benign_benign (177),0.9072381954787716,0.8302250240933171,3.0,0.4573826491832733,0.18150413036346436,0.01855337619781494
benign_benign (178),0.934725212234895,0.877449858920188,3.0,0.5655148029327393,0.040906310081481934,0.029423952102661133
benign_benign (179),0.8759828074351628,0.7793322141803148,4.0,0.49111685156822205,0.11251002550125122,0.02283453941345215
benign_benign (18),0.9500158162397498,0.9047905967856987,0.0,0.5373786687850952,0.06507772207260132,0.059066593647003174
benign_benign (180),0.9391405716135559,0.8852639157331945,1.4142135381698608,0.6018623113632202,0.08924007415771484,0.01766747236251831
benign_benign (181),0.924656891496043,0.8598714997888159,3.605551242828369,0.5685907006263733,0.040090084075927734,0.007059693336486816
benign_benign (182),0.8294858824689835,0.7086508996850278,9.0,0.45363256335258484,0.11729437112808228,0.01894456148147583
benign_benign (183),0.8758964551686431,0.7791955280375263,6.0,0.4783027470111847,0.11351251602172852,0.006057143211364746
benign_benign (184),0.8571897624485506,0.7500718266979827,387.76361083984375,0.5166151523590088,0.11170732975006104,0.019860446453094482
benign_benign (185),0.8448263200525207,0.7313413859209992,5.830951690673828,0.451200395822525,0.14708757400512695,0.019837796688079834
benign_benign (186),0.9529609935767435,0.9101485118808286,0.0,0.5929989814758301,0.039481163024902344,0.06773614883422852
benign_benign (187),0.9020081632685059,0.8215071670837145,4.123105525970459,0.4372677803039551,0.11577433347702026,0.0210455060005188
