image_id,dice,iou,hd95,iou_pred,drift,drift_enc
IMD002,0.9670168462437813,0.9361399967923434,0.0,0.5433011651039124,0.11849033832550049,0.424760103225708
IMD003,0.9308795037626975,0.8706965276967144,4.4721360206604,0.5665658116340637,0.10029953718185425,0.5496886670589447
IMD004,0.9436134715075307,0.893246407500458,2.0,0.505248486995697,0.08864974975585938,0.43264561891555786
IMD006,0.8536660333076628,0.7446922608178199,23.34523582458496,0.5850096940994263,0.08268195390701294,0.5573092401027679
IMD008,0.9634721682213737,0.9295188596801974,0.0,0.61285799741745,0.02975672483444214,0.4784330725669861
IMD009,0.9698084559683576,0.9413865427134728,0.0,0.5662062764167786,0.061277687549591064,0.659761905670166
IMD010,0.9637321904811741,0.930003018166668,0.0,0.5694465637207031,0.0336112380027771,0.6206755042076111
IMD013,0.9394438761981961,0.8858030754947858,3.0,0.5776031017303467,0.023295223712921143,0.49032336473464966
IMD014,0.9213869393742817,0.8542330637457125,8.062257766723633,0.5430256724357605,0.07416290044784546,0.29104191064834595
IMD015,0.9596053870235716,0.9223475160818323,0.0,0.5575185418128967,0.07713061571121216,0.3729982376098633
IMD016,0.9551011119059672,0.9140607984073656,0.0,0.5990833044052124,0.03712254762649536,0.5790465772151947
IMD017,0.984793399065799,0.9700423521277478,0.0,0.536058247089386,0.0934247374534607,0.34853118658065796
IMD018,0.9766693151449439,0.9544024523055459,0.0,0.5562669634819031,0.032041311264038086,0.404462993144989
IMD019,0.9760914865559858,0.9532995123490512,0.0,0.5490151643753052,0.07019680738449097,0.44478023052215576
IMD020,0.9781031266922922,0.9571446515209594,0.0,0.5295866131782532,0.036579787731170654,0.30066168308258057
IMD021,0.970228794354232,0.942178989891257,0.0,0.5400530695915222,0.02858579158782959,0.19871044158935547
IMD022,0.9386757903327505,0.8844383099743265,3.1622776985168457,0.49755725264549255,0.17781740427017212,0.5089718103408813
IMD023,0.9742867442126423,0.949862682104844,0.0,0.6089649796485901,0.5897578001022339,0.5281800329685211
IMD024,0.9364174936798265,0.8804370964320641,2.8284270763397217,0.566835343837738,0.036788880825042725,0.5575206577777863
IMD025,0.9595250265404277,0.9221990446826581,0.0,0.5362885594367981,0.046224772930145264,0.26705873012542725
IMD027,0.9524453552476848,0.9092082785553103,0.0,0.6159727573394775,0.06261712312698364,0.4694971442222595
IMD030,0.9448535637858865,0.895471501734043,2.2360680103302,0.5608814358711243,0.17956262826919556,0.4738984704017639
IMD031,0.9872401711764963,0.97480186622663,0.0,0.6166080236434937,0.123554527759552,0.3437560200691223
IMD032,0.9533440300099152,0.9108475538710512,0.0,0.6083914637565613,0.10197556018829346,0.4157754182815552
IMD033,0.9336419181634055,0.8755425912425034,5.0,0.5744233131408691,0.16733306646347046,0.365891695022583
IMD035,0.8494391996232068,0.7382827568485155,31.064449310302734,0.5262487530708313,0.09690976142883301,0.711236983537674
IMD036,0.9764321827212624,0.9539496711778815,0.0,0.5812591910362244,0.11824464797973633,0.720834881067276
IMD037,0.9498709405315905,0.9045278120507884,1.0,0.5988641977310181,0.0617140531539917,0.5745221376419067
IMD038,0.9396570938708115,0.8861822797509383,2.0,0.5639499425888062,0.06599390506744385,0.45230162143707275
IMD039,0.9689789046502181,0.9398245186456273,0.0,0.6032164692878723,0.03408545255661011,0.39287739992141724
IMD040,0.9478765374799961,0.9009175930838526,1.0,0.5116819739341736,0.08371001482009888,0.6308619976043701
IMD041,0.9709870272347455,0.9436100932970117,0.0,0.5753400325775146,0.08256983757019043,0.4625226855278015
IMD042,0.9648428177611235,0.9320737317152678,0.0,0.5641443133354187,0.05634385347366333,0.3607770800590515
IMD043,0.946693917254388,0.8987833002795796,1.0,0.6065319180488586,0.07496041059494019,0.27557891607284546
IMD044,0.9628425044703304,0.9283474386681105,0.0,0.5273072719573975,0.09996229410171509,0.2783955931663513
IMD045,0.9372650815079573,0.881936845397433,2.2360680103302,0.5435599684715271,0.03610944747924805,0.22260266542434692
IMD047,0.962066839413811,0.9269063519182835,0.0,0.5534638166427612,0.03143620491027832,0.2594112157821655
IMD048,0.8816484545742065,0.7883464355916766,16.0,0.5971323251724243,0.08075594902038574,0.5800346732139587
IMD049,0.94364737952119,0.8933071790874371,2.0,0.5528255701065063,0.06680113077163696,0.4622785449028015
IMD050,0.9772462689299737,0.9555049658999207,0.0,0.47610870003700256,0.01735478639602661,0.39598023891448975
IMD057,0.986206219728343,0.9727877985837611,0.0,0.5608786940574646,0.07047951221466064,0.14441585540771484
IMD058,0.9816503926184635,0.9639620671554924,0.0,0.6107466816902161,0.14963436126708984,0.2560328245162964
IMD061,0.9847714751837195,0.9699998090202875,0.0,0.6155576705932617,0.535031646490097,0.6793085038661957
IMD063,0.970568970494196,0.942820784176468,0.0,0.6064485907554626,0.09646815061569214,0.17084777355194092
IMD064,0.9781697381950615,0.957272234693137,0.0,0.5977626442909241,0.2929663062095642,0.30245620012283325
IMD065,0.9305920299603565,0.8701936548368369,9.433980941772461,0.5863202810287476,0.32738763093948364,0.19500702619552612
IMD075,0.9708700697926153,0.9433892080051396,0.0,0.5277784466743469,0.09960931539535522,0.25280314683914185
IMD076,0.8901334096690553,0.8020183843933539,17.0,0.538558304309845,0.14998793601989746,0.48954272270202637
IMD078,0.9534042852796211,0.9109575663937686,0.0,0.5460097193717957,0.06658202409744263,0.3939456343650818
IMD080,0.9519973638450068,0.9083921461665797,0.0,0.5791198015213013,0.2874101996421814,0.2421027421951294
IMD085,0.9526312357353491,0.9095471129544144,0.0,0.55941241979599,0.038206636905670166,0.24261659383773804
IMD088,0.9599252311219729,0.9229386769545078,0.0,0.6090793609619141,0.16387146711349487,0.29838377237319946
IMD090,0.9485091056384395,0.9020611692642495,1.0,0.5144457221031189,0.621117889881134,0.32181835174560547
IMD091,0.9648026975976769,0.9319988521596451,0.0,0.5325136184692383,0.1458505392074585,0.3223686218261719
IMD092,0.957145040501954,0.9178122343723711,0.0,0.5787943601608276,0.03845775127410889,0.34422123432159424
IMD101,0.9517360226406323,0.9079163676292488,0.0,0.4658849537372589,0.24131900072097778,0.6881845891475677
IMD103,0.9749054832408469,0.9510396039608808,0.0,0.5129018425941467,0.023038804531097412,0.6974956393241882
IMD105,0.9631817286869262,0.9289783516907453,0.0,0.564112663269043,0.07790452241897583,0.6952176988124847
IMD107,0.9663546474341381,0.9348996201023599,0.0,0.5731388926506042,0.04978203773498535,0.7171134948730469
IMD108,0.9572883557990419,0.91807582769721,0.0,0.5631936192512512,0.058695971965789795,0.7356868088245392
IMD112,0.9470366045035457,0.8994012598672994,1.0,0.46857601404190063,0.2771919369697571,0.6619912981987
IMD118,0.9736840580886225,0.948717659276941,0.0,0.5783186554908752,0.09577560424804688,0.4337732791900635
IMD120,0.9584390893496181,0.9201949492816985,0.0,0.5119428634643555,0.07876086235046387,0.5358759760856628
IMD125,0.9783246432644263,0.9575689937265954,0.0,0.6019701361656189,0.0986626148223877,0.7442143261432648
IMD126,0.9374000690723907,0.8821759175669505,3.1622776985168457,0.5634514093399048,0.11371243000030518,0.6926209926605225
IMD132,0.9518306372693582,0.9080885886516993,0.0,0.49931010603904724,0.03988927602767944,0.6276957988739014
IMD133,0.9251245369782215,0.8606806730688858,5.0,0.5956354141235352,0.039990365505218506,0.5364246368408203
IMD134,0.9692177976578616,0.9402740903517959,0.0,0.5902453064918518,0.029584884643554688,0.5182614326477051
IMD135,0.9616262471279211,0.9260887464346934,0.0,0.5854277014732361,0.13164037466049194,0.5985471606254578
IMD137,0.9596052861427358,0.9223473296834385,0.0,0.5738887786865234,0.03917562961578369,0.6319408714771271
IMD138,0.9425154663589259,0.8912806158156358,2.0,0.5363581776618958,0.12424343824386597,0.6603060364723206
IMD139,0.9569891981170731,0.9175256827540199,0.0,0.5797731876373291,0.05818045139312744,0.16522496938705444
IMD140,0.9488191332731543,0.9026221493433039,1.0,0.6089881658554077,0.09241384267807007,0.3140203356742859
IMD142,0.9694114502415029,0.9406386772576389,0.0,0.5637366771697998,0.035602450370788574,0.679404079914093
IMD143,0.9661125214972884,0.9344464862820093,0.0,0.6010003089904785,0.0395817756652832,0.6728073358535767
IMD144,0.9553279071946602,0.9144763354689701,0.0,0.565666139125824,0.10973429679870605,0.4441532492637634
IMD146,0.9575747956512735,0.9186028807215896,0.0,0.5968749523162842,0.04029279947280884,0.5850618183612823
IMD147,0.9723711608409247,0.9462279801690697,0.0,0.5547957420349121,0.12403327226638794,0.6554107964038849
IMD149,0.9831331033047546,0.966825753203216,0.0,0.5451856851577759,0.040521323680877686,0.3192031979560852
IMD150,0.9852193335677933,0.9708692391940115,0.0,0.498552531003952,0.1312122344970703,0.42985373735427856
IMD152,0.9654623180699202,0.9332306932201799,0.0,0.5696170330047607,0.060456931591033936,0.4239739775657654
IMD153,0.898509487593395,0.8157214950771156,20.0,0.5513226389884949,0.1813303828239441,0.40138065814971924
IMD154,0.9720404909931675,0.9456019254419389,0.0,0.6241182684898376,0.15473759174346924,0.37739425897598267
IMD155,0.9787055705053402,0.9582991370957117,0.0,0.5296837687492371,0.23789876699447632,0.7385745644569397
IMD156,0.9598616189019156,0.9228210749123469,0.0,0.5571449398994446,0.06111985445022583,0.564009964466095
IMD157,0.9449469771859378,0.8956393249940537,2.0,0.5485970973968506,0.22703051567077637,0.6976433396339417
IMD159,0.9797031961428324,0.9602139224970477,0.0,0.5475278496742249,0.04625040292739868,0.5609249770641327
IMD160,0.9849234955051112,0.9702948409738279,0.0,0.5892356038093567,0.1540294885635376,0.5649137794971466
IMD161,0.9652035250908501,0.9327472101947887,0.0,0.6082834005355835,0.1476212739944458,0.6413329541683197
IMD162,0.9306905069317237,0.8703658884216706,4.4721360206604,0.5763148069381714,0.04215741157531738,0.6037113070487976
IMD164,0.9760919616938001,0.9533004187647534,0.0,0.5844324827194214,0.056058645248413086,0.5005274713039398
IMD166,0.936709485078199,0.8809534853672549,5.0,0.5790010690689087,0.4035981297492981,0.7223103940486908
IMD168,0.9726624588353981,0.9467798263586117,0.0,0.5613685846328735,0.0475313663482666,0.23900920152664185
IMD169,0.9823201514061055,0.9652545962892263,0.0,0.6019163131713867,0.040621161460876465,0.1836218237876892
IMD170,0.9577297839396723,0.9188881819532768,0.0,0.5895115733146667,0.7989710420370102,0.5752604901790619
IMD171,0.973398574136961,0.9481757472904553,0.0,0.5483207106590271,0.05006963014602661,0.16404151916503906
IMD173,0.983233734385128,0.9670204132811118,0.0,0.5008400678634644,0.05393397808074951,0.6295327544212341
IMD175,0.9828518959698588,0.9662819918512119,0.0,0.557539701461792,0.045744240283966064,0.6584596335887909
IMD176,0.9803085588236863,0.9613776474311294,0.0,0.4964540898799896,0.06075567007064819,0.7181556224822998
IMD177,0.9693601997488211,0.9405421753679278,0.0,0.5529507398605347,0.09303426742553711,0.6290813088417053
IMD182,0.9799024323742644,0.960596773752766,0.0,0.6000075936317444,0.05472445487976074,0.5254387259483337
IMD196,0.9193893750571244,0.8508054185626497,5.656854152679443,0.5441986918449402,0.10018879175186157,0.6869097650051117
IMD197,0.9066811217406541,0.8292924779497551,12.0,0.5400359034538269,0.3372134566307068,0.513187825679779
IMD198,0.9590567880139489,0.9213343984293164,0.0,0.5545400977134705,0.03383302688598633,0.6770493388175964
IMD199,0.9628731437982898,0.9284044068869653,0.0,0.5660203099250793,0.04037743806838989,0.6595542728900909
IMD200,0.9782728401715846,0.9574697420552041,0.0,0.5795838832855225,0.0257301926612854,0.5981804430484772
IMD203,0.9727472133937386,0.9469404474507627,0.0,0.5567241311073303,0.030938029289245605,0.7154959142208099
IMD204,0.9691014639630638,0.9400551364533145,0.0,0.5462362170219421,0.04115605354309082,0.6181798875331879
IMD206,0.9768421477962066,0.9547325915472397,0.0,0.5716955661773682,0.05796349048614502,0.5072557628154755
IMD207,0.955095030193039,0.9140496579030335,0.0,0.5333530902862549,0.08479928970336914,0.7097381055355072
IMD208,0.9867505404435327,0.973847586235591,0.0,0.6025034189224243,0.04143637418746948,0.38068950176239014
IMD210,0.947580046790002,0.9003820612673733,1.0,0.478432834148407,0.19813531637191772,0.33578556776046753
IMD211,0.9661582676806879,0.9345320830813428,0.0,0.5513644218444824,0.07364153861999512,0.26334667205810547
IMD219,0.9535324865833991,0.9111916751914048,0.0,0.5020536184310913,0.5154610574245453,0.35490769147872925
IMD226,0.9616116950543286,0.9260617540417821,0.0,0.5183286070823669,0.08079183101654053,0.4405505657196045
IMD240,0.9743924225948504,0.9500635955324634,0.0,0.5683500170707703,0.59921595454216,0.1877223253250122
IMD242,0.9690298245502559,0.9399203271109449,0.0,0.5701771974563599,0.0680738091468811,0.19295066595077515
IMD243,0.9633603605562487,0.9293107497541566,0.0,0.5704056620597839,0.08634018898010254,0.33947163820266724
IMD251,0.9489871971116941,0.9029263911002495,1.0,0.5573955774307251,0.06372648477554321,0.48762089014053345
IMD254,0.9780208848607544,0.9569871540159182,0.0,0.5551440119743347,0.059010088443756104,0.3260619044303894
IMD256,0.9642224599600119,0.9309165556176673,0.0,0.5456523895263672,0.06013023853302002,0.2258484959602356
IMD278,0.9627571252343943,0.9281887093726846,0.0,0.5200793743133545,0.1005709171295166,0.7363699972629547
IMD279,0.951533569083519,0.9075479586429469,0.0,0.5315315127372742,0.10764569044113159,0.5424011647701263
IMD280,0.9429532493257907,0.8920639023059422,1.4142135381698608,0.6006788611412048,0.07517284154891968,0.6550890207290649
IMD284,0.9655509780693409,0.9333963855147799,0.0,0.6396898031234741,0.7263096272945404,0.6608920693397522
IMD285,0.955780967795902,0.9153069790143186,0.0,0.5201348066329956,0.24663156270980835,0.591376781463623
IMD304,0.9330956868367131,0.8745823550666281,4.0,0.5473629832267761,0.2126970887184143,0.819284975528717
IMD305,0.8721370078506644,0.7732650276866911,20.51828384399414,0.5796085000038147,0.13783377408981323,0.7439257204532623
IMD306,0.9530963208906491,0.9103954259689064,0.0,0.5736280083656311,0.0944095253944397,0.5535254776477814
IMD312,0.9812852535116777,0.9632581219565396,0.0,0.5958098769187927,0.09633529186248779,0.6035408675670624
IMD328,0.9566381516910561,0.9168805177630872,0.0,0.5707723498344421,0.06955993175506592,0.2440052032470703
IMD331,0.9611973446937544,0.9252934999581363,0.0,0.541826605796814,0.023014187812805176,0.20405858755111694
IMD339,0.9723325823651067,0.9461549190720007,0.0,0.6024731397628784,0.045848071575164795,0.336794912815094
IMD347,0.9670520947754,0.9362060660408456,0.0,0.5993791222572327,0.11750805377960205,0.3498802185058594
IMD348,0.9679070562787513,0.9378099735756027,0.0,0.5739892721176147,0.2717738151550293,0.20820003747940063
IMD349,0.9769463736587777,0.954931734275451,0.0,0.5769143104553223,0.21459251642227173,0.3579369783401489
IMD356,0.969907708910998,0.9415736019980872,0.0,0.5046723484992981,0.047513484954833984,0.5448462665081024
IMD360,0.9700838000956233,0.9419055649244915,0.0,0.5787789821624756,0.08837622404098511,0.5001008212566376
IMD364,0.9617350516589981,0.9262905900810766,0.0,0.5584339499473572,0.08258438110351562,0.5267408490180969
IMD365,0.9786804220062234,0.958250916847045,0.0,0.5671501159667969,0.0647122859954834,0.7029234170913696
IMD367,0.9597193154163305,0.9225580457649165,0.0,0.5944034457206726,0.0776207447052002,0.6290102899074554
IMD368,0.9132584836636476,0.8403640331537605,8.9442720413208,0.5949503779411316,0.08942008018493652,0.6012091338634491
IMD369,0.979719205980012,0.960244681388065,0.0,0.561331570148468,0.059456467628479004,0.4905650019645691
IMD370,0.9655767364777602,0.9334445294569749,0.0,0.5530710816383362,0.05309838056564331,0.6118835806846619
IMD371,0.9723288994373301,0.9461479445174779,0.0,0.5064952969551086,0.11998242139816284,0.4025365114212036
IMD372,0.9634317028041128,0.9294435353759,0.0,0.5216516852378845,0.10646939277648926,0.7455758154392242
IMD374,0.9403709420311208,0.8874529581457633,2.0,0.5612735152244568,0.11916601657867432,0.5533240735530853
IMD375,0.9739957510672073,0.949309666193405,0.0,0.6138599514961243,0.11334854364395142,0.7382398247718811
IMD376,0.9735147706087839,0.9483962776418298,0.0,0.5669771432876587,0.06379497051239014,0.3586432933807373
IMD378,0.9520903932344634,0.9085615658904543,0.0,0.5757627487182617,0.356145441532135,0.5716025829315186
IMD379,0.9750154552680936,0.9512489337321912,0.0,0.5072135925292969,0.11022210121154785,0.4074377417564392
IMD380,0.9696713694349145,0.9411282387671536,0.0,0.5774767994880676,0.01626431941986084,0.4038245677947998
IMD381,0.9659730571556269,0.9341855778907874,0.0,0.5736208558082581,0.1191985011100769,0.6583607196807861
IMD382,0.9818192439624486,0.9642877633863897,0.0,0.5631532073020935,0.07154780626296997,0.5254202783107758
IMD383,0.9652642735359418,0.9328606801224427,0.0,0.5559407472610474,0.03842252492904663,0.7223105728626251
IMD384,0.9628404145118451,0.9283435528959042,0.0,0.5602309703826904,0.08714348077774048,0.5285053253173828
IMD385,0.9714704447611926,0.9445236063593249,0.0,0.5545908212661743,0.0777481198310852,0.4492625594139099
IMD386,0.9756590550813355,0.9524749156239096,0.0,0.6275017857551575,0.05956393480300903,0.23679602146148682
IMD388,0.950964518985997,0.906513207796268,0.0,0.5451589822769165,0.269636869430542,0.5453494191169739
IMD389,0.9589418311598595,0.9211222387585687,0.0,0.566296398639679,0.20868468284606934,0.665200799703598
IMD390,0.9755969019484874,0.9523564540211418,0.0,0.590310275554657,0.049589455127716064,0.6783560812473297
IMD392,0.9756246294571843,0.9524092998647193,0.0,0.5924394726753235,0.025355517864227295,0.5115008652210236
IMD393,0.9499485642877794,0.9046686019180937,1.0,0.6249678134918213,0.149339497089386,0.42833030223846436
IMD394,0.9668562726744148,0.935839077470257,0.0,0.5440217852592468,0.16503143310546875,0.3992214798927307
IMD395,0.9698906713226516,0.9415414891621927,0.0,0.49405816197395325,0.21827447414398193,0.5515063107013702
IMD396,0.9387915818681449,0.8846439265163879,2.8284270763397217,0.5799956917762756,0.1394820213317871,0.19568216800689697
IMD397,0.963680978930674,0.9299076436292704,0.0,0.5951720476150513,0.07204681634902954,0.265686571598053
IMD398,0.9718557427788792,0.9452523183912491,0.0,0.5656554102897644,0.7067941427230835,0.6471678912639618
IMD399,0.968157759099278,0.9382807959618913,0.0,0.5306062698364258,0.059913039207458496,0.35414713621139526
IMD400,0.9600141163213348,0.9231030260964936,0.0,0.5707901120185852,0.06492775678634644,0.2752995491027832
IMD402,0.9603899120967926,0.9237981847924822,0.0,0.5238611698150635,0.04811638593673706,0.38691002130508423
IMD403,0.9585559585146648,0.9204104304515462,0.0,0.5607625842094421,0.4906741976737976,0.43149489164352417
IMD404,0.8494246438795259,0.7382607661125797,84.72307586669922,0.5237997174263,0.32866930961608887,0.3314816951751709
IMD405,0.96720049006748,0.9364842651124603,0.0,0.5596937537193298,0.1153266429901123,0.4082604646682739
IMD406,0.9672096207691212,0.9365013851982879,0.0,0.5569711327552795,0.14818072319030762,0.3339972496032715
IMD407,0.9265102508227422,0.8630825320251064,8.062257766723633,0.6106043457984924,0.21713274717330933,0.31846410036087036
IMD408,0.9684448731696846,0.9388202801584451,0.0,0.5810765027999878,0.8591272085905075,0.546222597360611
IMD409,0.9800867520943162,0.9609510947199483,0.0,0.6758363246917725,0.2964014410972595,0.5160642564296722
IMD410,0.9603676721743059,0.9237570307022877,0.0,0.5446633100509644,0.29418838024139404,0.615789145231247
IMD411,0.9803996635690176,0.9615529031707029,0.0,0.5573229193687439,0.4292147755622864,0.2745918035507202
IMD413,0.9881995821232927,0.9766744158863565,0.0,0.5344890356063843,0.7918911725282669,0.37978243827819824
IMD417,0.9852458607277371,0.9709207606034769,0.0,0.5941616296768188,0.9007288217544556,0.3915310502052307
IMD418,0.87885856476822,0.7838962481898538,62.265560150146484,0.6350488662719727,0.2542712092399597,0.29222238063812256
IMD419,0.9791018318248056,0.959059250321632,0.0,0.6030599474906921,0.44443297386169434,0.4841126799583435
IMD420,0.9561035569668627,0.915898855052011,0.0,0.6029555201530457,0.6446812450885773,0.5986473262310028
IMD421,0.9723667866731478,0.9462196959606274,0.0,0.6126044392585754,0.8941326960921288,0.7174552381038666
IMD423,0.9854664358974095,0.9713492690299783,0.0,0.6476060748100281,0.4418708086013794,0.5487402677536011
IMD424,0.969408352363067,0.9406328438483611,0.0,0.5049095153808594,0.8171995133161545,0.4843149185180664
IMD425,0.929626084198745,0.868505921599301,11.0,0.5324167609214783,0.8853496089577675,0.4716358184814453
IMD426,0.9473580099997331,0.8999812082354534,1.4142135381698608,0.5890514850616455,0.2633110284805298,0.5201538503170013
IMD427,0.9843409139311697,0.9691646807800096,0.0,0.6230114102363586,0.02193915843963623,0.3448426127433777
IMD429,0.970609781111808,0.9428978081414854,0.0,0.58477783203125,0.09043467044830322,0.35246169567108154
IMD430,0.9830907693452431,0.9667438741925308,0.0,0.5647640824317932,0.03216850757598877,0.304132342338562
IMD431,0.9790684814972574,0.9589952545819762,0.0,0.4739484488964081,0.24959701299667358,0.638136625289917
IMD432,0.9671963567983878,0.9364765153231798,0.0,0.4996328353881836,0.07113826274871826,0.5420528054237366
IMD433,0.9621895677581609,0.9271342220755671,0.0,0.6262840032577515,0.11122751235961914,0.5921705067157745
IMD434,0.9643305381375267,0.9311180580757012,0.0,0.5658846497535706,0.05427229404449463,0.34335577487945557
