image_id,dice,iou,hd95,iou_pred,drift,drift_enc
IMD002,0.9440234593510043,0.8939814692957082,2.0,0.5932798385620117,0.08167004585266113,0.0
IMD003,0.9329117972095513,0.8742593112457663,4.0,0.6677123308181763,0.0760200023651123,0.0
IMD004,0.9491324460960094,0.9031894100928252,1.0,0.6218373775482178,0.06073814630508423,0.0
IMD006,0.8126989936946075,0.6844928029029378,36.13862228393555,0.5842979550361633,0.11721068620681763,0.0
IMD008,0.9578977714768049,0.9191975079398873,0.0,0.5548431873321533,0.051104724407196045,0.0
IMD009,0.9831971048339039,0.9669495528663244,0.0,0.4492972791194916,0.05279260873794556,0.0
IMD010,0.9592439253223076,0.9216798716449569,0.0,0.5811043381690979,0.05439484119415283,0.0
IMD013,0.9465571113348971,0.8985367137791339,1.0,0.522512674331665,0.04415982961654663,0.0
IMD014,0.8556509502388481,0.747718495871293,26.419689178466797,0.49579814076423645,0.10774898529052734,0.0
IMD015,0.9526682247148354,0.9096145530919544,0.0,0.588001012802124,0.04567784070968628,0.0
IMD016,0.9451344979103389,0.8959763079163463,1.4142135381698608,0.6656949520111084,0.049063920974731445,0.0
IMD017,0.9670153944312248,0.9361372756362013,0.0,0.5744542479515076,0.04924041032791138,0.0
IMD018,0.9790414027138653,0.95894329634573,0.0,0.5995084643363953,0.03758484125137329,0.0
IMD019,0.9770235862722051,0.9550792893768623,0.0,0.49524441361427307,0.05124610662460327,0.0
IMD020,0.9751594151985687,0.9515230267619715,0.0,0.4885592758655548,0.03913384675979614,0.0
IMD021,0.9757662677388194,0.9526792928258722,0.0,0.5676192045211792,0.0406072735786438,0.0
IMD022,0.9177573265032073,0.8480143584969927,10.630146026611328,0.6018961668014526,0.13467168807983398,0.0
IMD023,0.9619058447567244,0.9266075142590006,0.0,0.43913254141807556,0.5181451737880707,0.0
IMD024,0.922557180958956,0.856246999521361,5.0,0.5064982175827026,0.03574758768081665,0.0
IMD025,0.9453583081703147,0.8963786615817396,1.0,0.5482010841369629,0.04185599088668823,0.0
IMD027,0.9499232092847435,0.9046226120643107,1.0,0.5687053203582764,0.052422523498535156,0.0
IMD030,0.9467730363213139,0.8989259380661274,1.0,0.5195717215538025,0.1502348780632019,0.0
IMD031,0.9799334052746858,0.9606563045411677,0.0,0.5332949161529541,0.09618598222732544,0.0
IMD032,0.9566935805966422,0.9169823580150449,0.0,0.4995894134044647,0.08686727285385132,0.0
IMD033,0.9322537128450087,0.8731041484856771,5.0,0.6332932710647583,0.09160774946212769,0.0
IMD035,0.8350121828871004,0.7167561502550811,35.46829605102539,0.5038777589797974,0.07742911577224731,0.0
IMD036,0.9769509165160358,0.9549404151647432,0.0,0.5904679894447327,0.06926655769348145,0.0
IMD037,0.9204010933702075,0.852539853197862,5.099019527435303,0.6922187209129333,0.061262547969818115,0.0
IMD038,0.8988629416803241,0.8163043236894856,12.041594505310059,0.5131227374076843,0.0688011646270752,0.0
IMD039,0.962591759559291,0.9278813508853668,0.0,0.6397281885147095,0.045391082763671875,0.0
IMD040,0.9594885907581728,0.9221317346801171,0.0,0.6130012273788452,0.06473517417907715,0.0
IMD041,0.9699260722871252,0.9416082148985329,0.0,0.6637309789657593,0.07786399126052856,0.0
IMD042,0.9647015629917791,0.9318101220935645,0.0,0.6343173980712891,0.05141395330429077,0.0
IMD043,0.947206240964064,0.8997073100354541,1.0,0.6085543036460876,0.04892444610595703,0.0
IMD044,0.9664395701049163,0.9350586014627955,0.0,0.5603699088096619,0.07801973819732666,0.0
IMD045,0.9473635460783945,0.8999912007127424,1.0,0.5308631658554077,0.052423059940338135,0.0
IMD047,0.9431325699576395,0.8923849322521458,2.0,0.5938330888748169,0.04507499933242798,0.0
IMD048,0.8729322410687561,0.774516202909799,16.155494689941406,0.5976191759109497,0.08392995595932007,0.0
IMD049,0.9575924150274758,0.9186353100577235,0.0,0.5907995104789734,0.04917037487030029,0.0
IMD050,0.9691483663632245,0.9401434064223965,0.0,0.5096233487129211,0.038801610469818115,0.0
IMD057,0.973964837663836,0.9492509354614033,0.0,0.560935378074646,0.04693746566772461,0.0
IMD058,0.9832971773140161,0.9671431566564451,0.0,0.5296499729156494,0.12168961763381958,0.0
IMD061,0.9729929378344596,0.9474062775993474,0.0,0.47855573892593384,0.26698601245880127,0.0
IMD063,0.9617065709944878,0.9262377514183927,0.0,0.5212548971176147,0.10782325267791748,0.0
IMD064,0.9534459033295385,0.9110335589559233,0.0,0.44533586502075195,0.2911778688430786,0.0
IMD065,0.9224692707539033,0.8560955578495738,13.892443656921387,0.5137136578559875,0.17972463369369507,0.0
IMD075,0.9477790056157538,0.9007413943214397,1.0,0.5319511294364929,0.06460511684417725,0.0
IMD076,0.8133911076699917,0.685475317881175,49.04079818725586,0.5005059838294983,0.07358217239379883,0.0
IMD078,0.9527753026889277,0.9098098098102023,0.0,0.5633195042610168,0.07016408443450928,0.0
IMD080,0.9402219231988405,0.8871875572637679,5.0,0.5102900862693787,0.18657302856445312,0.0
IMD085,0.9573537921309081,0.9181962058709059,0.0,0.6283994317054749,0.054596006870269775,0.0
IMD088,0.9270947371762032,0.8640974830678919,9.05538558959961,0.485205739736557,0.13600313663482666,0.0
IMD090,0.8769755845084948,0.7809051810550378,68.26419067382812,0.4530438482761383,0.1696142554283142,0.0
IMD091,0.9263495938060747,0.8628037473483338,10.0,0.496441513299942,0.06653887033462524,0.0
IMD092,0.9356296144713626,0.8790451399195691,2.0,0.5257785320281982,0.05794709920883179,0.0
IMD101,0.9407497130997324,0.8881278813270661,3.605551242828369,0.5725447535514832,0.16963136196136475,0.0
IMD103,0.9618675078866278,0.9265363671730208,0.0,0.4806176722049713,0.05685997009277344,0.0
IMD105,0.9471121782048672,0.899537594224004,1.0,0.5916017889976501,0.062253475189208984,0.0
IMD107,0.9568647136865716,0.9172968513687054,0.0,0.6131136417388916,0.06639301776885986,0.0
IMD108,0.9496024274279371,0.904040957656644,1.0,0.6161525845527649,0.05934542417526245,0.0
IMD112,0.8966976627180034,0.812739747227624,20.0,0.473336398601532,0.11436378955841064,0.0
IMD118,0.952937496528697,0.9101056463866362,0.0,0.6700023412704468,0.06359845399856567,0.0
IMD120,0.9528167511887635,0.9098854018821693,0.0,0.5973544120788574,0.08386284112930298,0.0
IMD125,0.9718983972048919,0.9453330240539801,0.0,0.6341253519058228,0.07741481065750122,0.0
IMD126,0.9139509701831795,0.8415374859619925,10.0,0.608819305896759,0.07959115505218506,0.0
IMD132,0.9531304367142212,0.9104576827349167,0.0,0.5508332848548889,0.07099330425262451,0.0
IMD133,0.9072430888164555,0.8302332197876936,9.219544410705566,0.5526021122932434,0.07506656646728516,0.0
IMD134,0.9656150633958848,0.9335161691026147,0.0,0.5995796322822571,0.04318720102310181,0.0
IMD135,0.9609791754148966,0.9248892348223176,0.0,0.525497555732727,0.11378109455108643,0.0
IMD137,0.958200389730122,0.919754989620496,0.0,0.7290945649147034,0.057914137840270996,0.0
IMD138,0.9148951207628623,0.8431398091273478,9.0,0.6450291872024536,0.09956580400466919,0.0
IMD139,0.9613432575557717,0.9255639695688334,0.0,0.6315270662307739,0.03945422172546387,0.0
IMD140,0.9509822543557819,0.9065454405369916,0.0,0.5745503902435303,0.05828392505645752,0.0
IMD142,0.9637947880557474,0.9301196104269671,0.0,0.6276201009750366,0.05386471748352051,0.0
IMD143,0.9586279000302148,0.9205430989160246,0.0,0.5244795083999634,0.0662851333618164,0.0
