bin_lo,bin_hi,n,conf_mean,true_mean
0.0,0.1,0,,
0.1,0.2,0,,
0.2,0.30000000000000004,0,,
0.30000000000000004,0.4,8,0.3854271359741688,0.5586246733437736
0.4,0.5,222,0.46687531457827974,0.4671351749769691
0.5,0.6000000000000001,416,0.5304972284401839,0.6186112685423262
0.6000000000000001,0.7000000000000001,1,0.6006717085838318,0.7775965198611808
0.7000000000000001,0.8,0,,
0.8,0.9,0,,
0.9,1.0,0,,
