bin_lo,bin_hi,n,conf_mean,true_mean
0.0,0.1,0,,
0.1,0.2,0,,
0.2,0.30000000000000004,0,,
0.30000000000000004,0.4,2,0.3938380479812622,0.4230100291166414
0.4,0.5,106,0.47047936044773964,0.4708331830787979
0.5,0.6000000000000001,415,0.5560288206640497,0.7022015850125218
0.6000000000000001,0.7000000000000001,124,0.6205615516631834,0.7286545099807714
0.7000000000000001,0.8,0,,
0.8,0.9,0,,
0.9,1.0,0,,
